1	τινες οἱ ἐν Ἐπιδαύρῳ κονίποδες καὶ ἄρτυνοι; οἱ μὲν τὸ πολίτευμα lac. 8 litt. in E, quam supplet verbo ἔχοντες W. Malim διέποντες ὀγδοήκοντα καὶ ἑκατὸν ἄνδρες ἦσαν· ἐκ δὲ τούτων ᾑροῦντο βουλευτάς, οὓς ἀρτύνους ἐκάλουν. τοῦ δὲ δήμου τὸ πλεῖστον ἐν ἀγρῷ διέτριβεν· ἐκαλοῦντο δὲ κονίποδες, ὡς συμβαλεῖν ἔστιν ἀπὸ τῶν ποδῶν γνωριζόμενοι κεκονιμένων, ὁπότε κατέλθοιεν εἰς τὴν πόλιν. 
2	τίς ἡ παρὰ Κυμαίοις ὀνοβάτις; τῶν γυναικῶν τὴν ἐπὶ μοιχείᾳ ληφθεῖσαν ἀγαγόντες εἰς ἀγορὰν ἐπὶ λίθου τινὸς ἐμφανῆ πᾶσι καθίστασαν εἶθʼ οὕτως ἀνεβίβαζον ἐπʼ ὄνον, καὶ τὴν πόλιν κύκλῳ περιαχθεῖσαν ἔδει πάλιν ἐπὶ τὸν αὐτὸν λίθον καταστῆναι καὶ τὸ λοιπὸν ἄτιμον διατελεῖν, ὀνοβάτιν προσαγορευομένην. τὸν δὲ λίθον ἀπὸ τούτου καθαρὸν οὐ καθαρὸν οὐ *: οὐ καθαρὸν νομίζοντες ἀφωσιοῦντο. ἦν δὲ καὶ φυλάκτου τις ἀρχὴ παρʼ αὐτοῖς· ὁ δὲ ταύτην ἔχων τὸν μὲν ἄλλον χρόνον ἐτήρει τὸ δεσμωτήριον, εἰς δὲ τὴν βουλὴν ἐν τῷ νυκτερινῷ συλλόγῳ παριὼν ἐξῆγε τοὺς βασιλεῖς; τῆς χειρὸς καὶ κατεῖχε, μέχρι περὶ αὐτῶν ἡ βουλὴ διαγνοίη, πότερον ἀδικοῦσιν ἢ οὔ, κρύβδην φέρουσα τὴν ψῆφον. 
3	τίς παρὰ Σόλοις ἡ ὑπεκκαύστρια τὴν τῆς Ἀθηνᾶς ἱέρειαν οὕτω καλοῦσιν, ὅτι ποιεῖταί τινας θυσίας καὶ ἱερουργίας ἀποτροπαίους. 
4	τίνες ἐν Κνίδῳ οἱ ἀμνήμονες καὶ τίς ὁ ἀφεστήρ; ἑξήκοντα προκρίτοις ἀνδράσιν προπρίτοις ἀνδράσιν M: προπρίτους ἄνδρας ἐκ τῶν ἀρίστων οἷον ἐπισκόποις ἐχρῶντο διὰ βίου καὶ προβούλοις τῶν μεγίστων ἐκαλοῦντο δʼ ἀμνήμονες ὡς ἄν τις εἰκάσειε διὰ τὸ ἀνυπεύθυνον, εἰ μὴ νὴ Δία πολυμνήμονές τινες ὄντες. ὁ δὲ τὰς γνώμας ἐρωτῶν ἀφεστήρ 
5	τίνες οἱ παρʼ Ἀρκάσι καὶ Λακεδαιμονίοις χρηστοί; Λακεδαιμόνιοι Τεγεάταις διαλλαγέντες ἐποιήσαντο συνθήκας καὶ στήλην ἐπʼ Ἀλφειῷ κοινὴν ἀνέστησαν, ἐν ᾗ μετὰ τῶν ἄλλων γέγραπται Μεσσηνίους ἐκβαλεῖν ἐκ τῆς χώρας καὶ μὴ ἐξεῖναι χρηστούς ποιεῖν ἐξηγούμενος οὖν ὁ Ἀριστοτέλης Ἀριστοτέλης ] Fragm. 550 τοῦτό φησι δύνασθαι τὸ μὴ ἀποκτιννύναι βοηθείας χάριν τοῖς λακωνίζουσι τῶν Τεγεατῶν. 
6	τίς ὁ παρʼ Ὀπουντίοις κριθολόγος; οἱ πλεῖστοι τῶν Ἑλλήνων πρὸς τὰς πάνυ παλαιὰς θυσίας ἐχρῶντο ταῖς κριθαῖς, ἀπαρχομένων τῶν πολιτῶν. τὸν μὲν οὖν ἐπὶ τῶν θυσιῶν ἄρχοντα καὶ ταύτας κομιζόμενον τὰς ἀπαρχάς κριθολόγον ὠνόμαζον. δύο δʼ ἦσαν ἱερεῖς παρʼ αὐτοῖς, ὁ μὲν περὶ τὰ θεῖα τεταγμένος, ὁ δὲ περὶ τὰ δαιμόνια. 
7	τίνες αἱ πλωιάδες νεφέλαι; τὰς ὑπόμβρους μάλιστα καὶ περιφερομένας ἐκάλουν πλωιάδας, ὡς Θεόφραστος ἐν τετάρτῃ περὶ μεταρσίων εἴρηκε κατὰ λέξιν ἐπεὶ καὶ αἱ πλωιάδες αὗται νεφέλαι καὶ αἱ συνεστῶσαι, ἀκίνητοι δὲ καὶ τοῖς χρώμασιν ἔκλευκοι, δηλοῦσι διαφοράν τινα τῆς ὕλης, ὡς οὔτʼ ἐξυδατουμένης οὔτʼ ἐκπνευματουμένης. 
8	τίς ὁ παρὰ Βοιωτοῖς πλατυχαίτας; πλατυχαίτας ] πλατυχέτας Schneiderus τοὺς οἰκίᾳ γειτνιῶντας ἢ χωρίοις ὁμοροῦντας αἰολίζοντες οὕτω καλοῦσιν ὡς τὸ πλεῖστον πλεῖστον ] πλησίον W ἔχοντας. παραθήσομαι δὲ λέξιν μίαν ἐκ τοῦ θεσμοφυλακίου νόμου, πλειόνων οὐσῶν. 
9	τίς ὁ παρὰ Δελφοῖς ὁσιωτὴρ καὶ διὰ τί βύσιον ἕνα τῶν μηνῶν καλοῦσιν; ὁσιωτῆρα μὲν καλοῦσι τὸ θυόμενον ἱερεῖον, ὅταν ὅσιος ἀποδειχθῇ. πέντε δʼ εἰσὶν ὅσιοι διὰ βίου, καὶ τὰ πολλὰ μετὰ τῶν προφητῶν δρῶσιν οὗτοι καὶ συνιερουργοῦσιν, ἅτε ἅτε X: ἅγε γεγονέναι δοκοῦντες ἀπὸ Δευκαλίωνος. ὁ δὲ βύσιος μήν, ὡς μὲν οἱ πολλοὶ νομίζουσι, φύσιός ἐστιν· ἔαρος γὰρ ἄρχει καὶ τὰ πολλὰ φύεται τηνικαῦτα καὶ διαβλαστάνει. τὸ δʼ ἀληθὲς οὐκ ἔχει οὕτως· οὐ γὰρ ἀντὶ τοῦ φ τῷ β χρῶνται Δελφοί, καθάπερ Μακεδόνες Βίλιππον Βίλιππον Basileensis: βίλιππον γὰρ καὶ βαλακρόν καὶ Βερονίκην λέγοντες, ἀλλʼ ἀντὶ τοῦ π · καὶ γὰρ τὸ πατεῖν βατεῖν καὶ τὸ πικρὸν βικρόν ἐπιεικῶς καλοῦσιν. ἔστιν οὖν πύσιος ὁ βύσιος, ἐν ᾧ πυστιῶνται καὶ πυνθάνονται τοῦ θεοῦ τὸ γὰρ τὸ γὰρ ] τοῦτο γὰρ ? ἐννοεῖν καὶ πάτριον. ἐν τῷ μηνὶ γὰρ τούτῳ χρηστήριον ἐγίγνετο καὶ ἑβδόμην ταύτην νομίζουσι τοῦ θεοῦ γενέθλιον, καὶ πολύφθοον ὀνομάζουσιν οὐ διὰ τὸ πέττεσθαι φθόις, φθοὶς *: φθόϊς ἀλλὰ πολυπευθῆ καὶ πολυμάντευτον οὖσαν. ὀψὲ γὰρ ἀνείθησαν αἱ κατὰ μῆνα μαντεῖαι τοῖς δεομένοις, πρότερον δʼ ἅπαξ ἐθεμίστευεν ἡ Πυθία τοῦ ἐνιαυτοῦ κατὰ ταύτην τὴν ἡμέραν, ὡς Καλλισθένης καὶ Ἀναξανδρίδης Ἀναξανδρίδης ] Ἀλεξανδρίδης Hemsterhusius. vid. Mueller. 3 p. 107 ἱστορήκασι. 
10	τί τὸ φυξίμηλον τῶν μικρῶν ἐστι καὶ χαμαιζήλων φυτῶν, ὧν ἐπιόντα τοὺς βλαστοὺς τὰ βοσκήματα κολούει καὶ ἀδικεῖ καὶ λυμαίνεται τὴν αὔξησιν ὅταν γοῦν ἀναδραμόντα μέγεθος λάβῃ καὶ διαφύγῃ τὸ βλάπτεσθαι ὑπὸ τῶν ἐπινεμομένων, φυξίμηλα καλεῖται. τὸ δὲ μαρτύριον Αἰσχύλος. Αἰσχύλος ] Nauck. p. 97 
11	τίνες οἱ ἀποσφενδόνητοι; Κέρκυραν τὴν νῆσον Ἐρετριεῖς κατῴκουν Χαρικράτους δὲ πλεύσαντος ἐκ Κορίνθου μετὰ δυνάμεως καὶ τῷ πολέμῳ κρατοῦντος, ἐμβάντες εἰς τὰς ναῦς οἱ Ἐρετριεῖς ἀπέπλευσαν οἴκαδε, προαισθόμενοι δʼ οἱ πολῖται, τῆς χώρας εἶργον αὐτοὺς καὶ ἀποβαίνειν ἐκώλυον σφενδονῶντες, μὴ δυνάμενοι δὲ μήτε πεῖσαι μήτε βιάσασθαι πολλοὺς καὶ ἀπαραιτήτους ὄντας, ἐπὶ Θρᾴκης ἔπλευσαν καὶ κατασχόντες χωρίον, ἐν πρότερον οἰκῆσαι Μέθωνα τὸν Ὀρφέως πρόγονον πρόγονον ] ἀπόγονον W ἱστοροῦσι, τὴν μὲν πόλιν ὠνόμασαν Μεθώνην, ὑπὸ δὲ τῶν προσοίκων ἀποσφενδόνητοι προσωνομάσθησαν. 
12	τίς ἡ παρὰ Δελφοῖς Χάριλα τρεῖς ἄγουσι Δελφοὶ ἐνναετηρίδας κατὰ τὸ ἑξῆς, ὧν τὴν μὲν Στεπτήριον καλοῦσι, τὴν δʼ Ἡρωίδα, τὴν δὲ Χάριλαν. τὸ μὲν οὖν Στεπτήριον ἔοικε μίμημα τῆς πρὸς τὸν Πύθωνα τοῦ θεοῦ μάχης εἶναι καὶ τῆς μετὰ τὴν μάχην ἐπὶ τὰ Τέμπη φυγῆς καὶ ἐκδιώξεως· οἱ μὲν γὰρ φυγεῖν ἐπὶ τῷ φόνῳ φασὶ χρῄζοντα καθαρσίων, οἱ δὲ τῷ Πύθωνι τετρωμένῳ καὶ φεύγοντι κατὰ τὴν ὁδόν, ἣν νῦν ἱερὰν καλοῦμεν, ἐπακολουθεῖν καὶ μικρὸν ἀπολειφθῆναι τῆς· τελευτῆς· κατέλαβε γὰρ αὐτὸν ἐκ τοῦ τραύματος ἄρτι τεθνηκότα καὶ κεκηδευμένον ὑπὸ τοῦ παιδός, τοῦ παιδός ] τῆς παιδός ? ᾧ ὄνομα ἦν Αἴξ, ὡς λέγουσι. τὸ μὲν οὖν Στεπτήριον τούτων ἢ τοιούτων τινῶν ἀπομίμησίς ἐστιν ἑτέρων. τῆς δʼ Ἡρωίδος τὰ πλεῖστα μυστικὸν ἔχει λόγον, ὃν ἴσασιν αἱ Θυιάδες, ἐκ δὲ τῶν δρωμένων φανερῶς Σεμέλης ἄν τις ἀναγωγὴν εἰκάσειε. περὶ δὲ τῆς Χαρίλας τοιαῦτά τινα μυθολογοῦσι. λιμὸς ἐξ αὐχμοῦ τοὺς Δελφοὺς κατέσχε, καὶ πρὸς τὰς θύρας τοῦ βασιλέως ἐλθόντες μετὰ τέκνων καὶ γυναικῶν ἱκέτευον. ὁ δὲ τῶν ἀλφίτων καὶ τῶν χεδρόπων χεδρόπων *: χεδροπῶν μετεδίδου τοῖς· γνωριμωτέροις αὐτῶν· οὐ γὰρ ἦν ἱκανὰ πᾶσιν. ἐλθούσης δὲ παιδὸς ἔτι μικρᾶς ὀρφανῆς γονέων καὶ προσλιπαρούσης, ἐρράπισεν αὐτὴν ὑποδήματι καὶ τῷ προσώπῳ τὸ ὑπόδημα προσέρριψεν ἡ δέ, πενιχρά τις οὖσα καὶ ἔρημος οὐκ ἀγεννὴς δὲ δὲ Huttenus: τε τὸ ἦθος, ἐκποδὼν γενομένη καὶ λύσασα τὴν ζώνην ἀνήρτησεν ἑαυτήν. ἐπιτείνοντος δὲ τοῦ λιμοῦ καὶ νοσημάτων προσγενομένων, ἀνεῖλεν ἡ Πυθία τῷ βασιλεῖ Χάριλαν ἱλάσκεσθαι παρθένον αὐτοθάνατον. μόλις οὖν ἀνευρόντες ὅτι τοὔνομα τοῦτʼ ἦν τῇ ῥαπισθείσῃ παιδί, μεμιγμένην τινὰ καθαρμῷ θυσίαν ἀπετέλεσαν, ἣν ἐπιτελοῦσιν ἔτι καὶ νῦν διʼ ἐννέα ἐτῶν. προκάθηται μὲν γὰρ ὁ βασιλεὺς τῶν ἀλφίτων καὶ τῶν χεδρόπων ἐπιδιδοὺς πᾶσι καὶ ξένοις καὶ πολίταις, κομίζεται δὲ τῆς Χαρίλας παιδικὸν εἴδωλον· ὅταν οὖν πάντες λάβωσιν, ὁ μὲν βασιλεὺς ῥαπίζει τῷ ὑποδήματι τὸ εἴδωλον, ἡ δὲ τῶν Θυιάδων ἀρχηγὸς ἀραμένη κομίζει πρός τινα τόπον φαραγγώδη, κἀκεῖ σχοινίον περιάψαντες τῷ τραχήλῳ τοῦ εἰδώλου κατορύττουσιν, ὅπου τὴν Χάριλαν ἀπαγξαμένην ἔθαψαν. 
13	τί τὸ πτωχικὸν κρέας παρʼ Αἰνιᾶσι Αἰνιᾶσι * hic et infra: αἰνειᾶσι πλείονες γεγόνασιν Αἰνιάνων μεταναστάσεις. πρῶτον μὲν γὰρ οἰκοῦντες περὶ τὸ Δώτιον πεδίον ἐξέπεσον ὑπὸ Λαπιθῶν εἰς Αἴθικας. ἐκεῖθεν ἐκεῖθεν ] ἔπειτʼ ἐκεῖθεν ? τῆς Μολοσσίας τὴν περὶ τὸν Ἀραούαν Ἀραούαν ] Αὔον X χώραν κατέσχον, ὅθεν ὠνομάσθησαν Παραοῦαι. Παραοῦαι ] Παραύαιοι X. Melius Παραυαῖοι μετὰ ταῦτα Κίρραν κατέσχον· ἐν δὲ Κίρρῃ καταλεύσαντες καταλεύσαντες X: καταπλεύσαντες Οἴνοκλον τὸν βασιλέα, τοῦ θεοῦ προστάξαντος, εἰς τὴν περὶ τὸν Ἴναχον χώραν κατέβησαν οἰκουμένην ὑπʼ Ἰναχιέων καὶ Ἀχαιῶν. γενομένου δὲ χρησμοῦ τοῖς μὲν ἂν μεταδῶσι τῆς· χώρας ἀποβαλεῖν ἅπασαν, τοῖς δʼ ἂν λάβωσι παρʼ ἑκόντων καθέξειν, Τέμων, ἀνὴρ ἐλλόγιμος τῶν Αἰνιάνων, ἀναλαβὼν ῥάκια καὶ πήραν ὡς προσαιτήσων ὡς προσαιτήσων *: καὶ προσαίτης ὢν ἀφίκετο πρὸς τοὺς Ἰναχιεῖς· ὕβρει δὲ καὶ πρὸς γέλωτα τοῦ βασιλέως βῶλον ἐπιδόντος αὐτῷ, δεξάμενος εἰς τὴν πήραν ἐνέβαλε καὶ ἀφανὴς ἐμφανὴς M ἦν ἠγαπηκὼς τὸ δῶρον· ἀπεχώρησε γὰρ εὐθὺς οὐδὲν προσαιτήσας. οἱ δὲ πρεσβύτεροι θαυμάσαντες ἀνεμιμνήσκοντο τοῦ χρησμοῦ, καὶ τῷ βασιλεῖ προσιόντες ἔλεγον μὴ καταφρονῆσαι μηδὲ προέσθαι τὸν ἄνθρωπον. αἰσθόμενος οὖν ὁ Τέμων τὴν διάνοιαν αὐτῶν ὥρμησε φεύγειν, καὶ διέφυγεν εὐξάμενος τῷ Ἀπόλλωνι καθʼ ἑκατόμβης. ἐκ δὲ τούτου μονομαχοῦσιν οἱ βασιλεῖς, καὶ τὸν τῶν Ἰναχιέων Ὑπέροχον ὁ τῶν Αἰνιάνων Φήμιος ὁρῶν μετὰ κυνὸς αὐτῷ προσφερόμενον οὐκ ἔφη δίκαια ποιεῖν, δεύτερον ἐπάγοντα μαχόμενον· ἀπελαύνοντος δὲ τοῦ Ὑπερόχου τὸν κύνα καὶ μεταστρεφομένου, λίθῳ βαλὼν ὁ Φήμιος αὐτὸν ἀναιρεῖ. κτησάμενοι δὲ τὴν χώραν, τοὺς Ἰναχιεῖς μετὰ τῶν Ἀχαιῶν ἐκβαλόντες, τὸν μὲν λίθον ἐκεῖνον ὡς ἱερὸν σέβονται καὶ θύουσιν αὐτῷ καὶ τοῦ ἱερείου τῷ δημῷ περικαλύπτουσιν. ὅταν δὲ τῷ Ἀπόλλωνι τὴν ἑκατόμβην ἀποδιδῶσι, τῷ Διὶ βοῦν καθιερεύσαντες, μερίδα τοῖς Τέμωνος ἀπογόνοις ἐξαίρετον νέμουσι, καὶ πτωχικὸν κρέας ἐπονομάζουσι. 
14	τίνες οἱ παρʼ Ἰθακησίοις Κολιάδαι καὶ τίς ὁ φάγιλος; τῷ Ὀδυσσεῖ μετὰ τὴν μνηστηροφονίαν οἱ ἐπιτήδειοι τῶν τεθνηκότων ἐπανέστησαν, μεταπεμφθεὶς δʼ ὑπʼ ἀμφοτέρων διαιτητὴς Νεοπτόλεμος ἐδικαίωσε τὸν μὲν Ὀδυσσέα μεταναστῆναι καὶ φεύγειν ἐκ τῆς Κεφαλληνίας καὶ Ζακύνθου καὶ Ἰθάκης ἐφʼ αἵματι, τοὺς δὲ τῶν μνηστήρων ἑταίρους καὶ οἰκείους ἀποφέρειν ποινὴν Ὀδυσσεῖ τῶν εἰς τὸν οἶκον ἀδικημάτων καθʼ ἕκαστον ἐνιαυτόν. αὐτὸς μὲν οὖν εἰς Ἰταλίαν μετέστη· τὴν δὲ ποινὴν τῷ υἱεῖ καθιερώσας ἀποφέρειν ἐκέλευσε τοὺς Ἰθακησίους. ἦν δʼ ἄλφιτα οἶνος κηρία ἔλαιον ἅλες ἱερεῖα πρεσβύτερα φαγίλων· φάγιλον δέ φησιν Ἀριστοτέλης Ἀριστοτέλης ] Fragm. 464 τὸν ἀμνὸν εἶναι. τοὺς δὲ περὶ Εὔμαιον ἐλευθερώσας ὁ Τηλέμαχος κατέμιξεν εἰς τοὺς πολίτας, καὶ τὸ γένος ἐστὶ Κολιαδῶν Κολιαδῶν X: κολιδῶν . Sed cf. Hesych. v. Κολλίδαι ἀπʼ Εὐμαίου καὶ Βουκολιδῶν Βουκολιδῶν Rosius (coll. Eust. ad Il. O 338 p. 1018): βουκολιῶν ἀπὸ Φιλοιτίου. 
15	τίς ἡ ξυλίνη κύων παρὰ Λοκροῖς; Φυσκίου τοῦ Ἀμφικτύονος υἱὸς ἦν Λοκρός· ἐκ δὲ τούτου καὶ Καβύης Ὀποῦς. Ὀποῦς idem ex Eust. ad Il. B 531 p. 277: λοκρός πρὸς ὃν ὁ πατὴρ διενεχθεὶς καὶ συχνοὺς τῶν πολιτῶν ἀναλαβὼν περὶ ἀποικίας ἐμαντεύετο. τοῦ δὲ θεοῦ φήσαντος κτίζειν πόλιν ὅπουπερ ἂν τύχῃ δηχθεὶς ὑπὸ κυνὸς ξυλίνης, ὑπερβαίνων εἰς τὴν ἑτέραν θάλασσαν ἐπάτησε κυνόσβατον. ἐνοχληθεὶς δὲ τῇ πληγῇ διέτριψεν ἡμέρας αὐτόθι πλείονας, ἐν αἷς καταμαθὼν τὸ χωρίον ἔκτισε πόλεις Φυσκεῖς; καὶ Ὑάντειαν, Ὑάντειαν idem: ὑάνθειαν καὶ τὰς ἄλλας, ὅσας οἱ κληθεντες Ὀζόλαι Λοκροὶ κατῴκησαν. Ὀζόλας δὲ δὲ ] malim δὲ διὰ Λοκροὺς οἱ μὲν διὰ τὸν Νέσσον, οἱ δὲ τὸν Πύθωνα δράκοντα κληθῆναι λέγουσιν, ἐκβρασθέντας ὑπὸ τῆς θαλάττης καὶ σαπέντας ἐν τῇ τῶν Λοκρῶν χώρᾳ, τινὲς δὲ κώδια καὶ τραγέας τοὺς ἀνθρώπους φοροῦντας καὶ τὰ πλεῖστα συνόντας αἰπολίοις γενέσθαι δυσώδεις· ἔνιοι δὲ τοὐναντίον πολυάνθεμον τὴν χώραν οὖσαν ὑπʼ εὐωδίας τοὔνομα λαβεῖν· ὧν ἐστι καὶ Ἀρχύτας ὁ Ἀμφισσεύς· γέγραφε γὰρ οὕτω τὴν βοτρυοστέφανον μυρίπνουν Μάκυναν ἐραννήν 
16	τί τὸ καλούμενον ὑπὸ Μεγαρέων ἀφάβρωμα Νῖσος, ἀφʼ οὗ προσηγορεύθη Νίσαια, βασιλεύων ἐκ Βοιωτίας ἔγημεν Ἀβρώτην, Ὀγχήστου θυγατέρα, Μεγαρέως δʼ ἀδελφήν, γυναῖκα καὶ τῷ φρονεῖν ὡς ἔοικε περιττὴν καὶ σώφρονα διαφερόντως. ἀποθανούσης δʼ αὐτῆς, οἵ τε Μεγαρεῖς ἐπένθησαν ἑκουσίως καὶ ὁ Νῖσος ἀιδίαν τινὰ μνήμην καὶ δόξαν αὐτῆς καταστῆναι βουλόμενος ἐκέλευε ἐκέλευε ] ἐκέλευσε τὰς ἀστὰς τὰς ἀστὰς Bryanus: τὰ ὀστᾶ φορεῖν ἣν ἐκείνη στολὴν ἐφόρει, καὶ τὴν στολὴν ἀφάβρωμα διʼ ἐκείνην ὠνόμασε. δοκεῖ δὲ τῇ δόξῃ τῆς γυναικὸς καὶ ὁ θεὸς βοηθῆσαι· πολλάκις γὰρ τὰς ἐσθῆτας ἀλλάξαι βουλομένας τὰς Μεγαρίδας χρησμῷ διεκώλυσε. 
17	τίς ὁ δορίξενος; τὸ παλαιὸν ἡ Μεγαρὶς ᾠκεῖτο κατὰ κώμας, εἰς πέντε μέρη νενεμημένων τῶν πολιτῶν. ἐκαλοῦντο δʼ Ἡραεῖς καὶ Πιραεῖς καὶ Μεγαρεῖς καὶ Κυνοσουρεῖς καὶ Τριποδίσκιοι. Τριποδίσκιοι Herwerdenus: τριποδισκαῖσι τῶν δὲ Κορινθίων πόλεμον αὐτοῖς ἐξεργασαμένων πρὸς ἀλλήλους ἀεὶ γὰρ ἐπεβούλευον ὑφʼ αὑτοῖς ποιήσασθαι τὴν Μεγαρικήν, ὅμως διʼ ἐπιείκειαν ἡμέρως ἐπολέμουν καὶ συγγενικῶς. τοὺς μὲν γὰρ γεωργοῦντας οὐδεὶς ἠδίκει τὸ παράπαν, τοὺς δʼ ἁλισκομένους λύτρον τι τεταγμένον ἔδει καταβαλεῖν, καὶ τοῦτʼ ἐλάμβανον ἀφέντες. πρότερον δʼ οὐκ εἰσέπραττον, ἀλλʼ ὁ λαβὼν αἰχμάλωτον ἀπῆγεν οἴκαδε, καὶ μεταδοὺς ἁλῶν καὶ τραπέζης ἀπέπεμπεν οἴκαδε. ὁ μὲν οὖν τὰ λύτρα κομίσας ἐπῃνεῖτο καὶ φίλος ἀεὶ διετέλει τοῦ λαβόντος ἐκ δοριαλώτου δορίξενος προσαγορευόμενος· ὁ δʼ ἀποστερήσας οὐ μόνον παρὰ τοῖς· πολεμίοις ἀλλὰ καὶ παρὰ τοῖς πολίταις ὡς ἄδικος καὶ ἄπιστος ἠδόξει. 
18	τίς ἡ παλιντοκία; Μεγαρεῖς Θεαγένη τὸν τύραννον ἐκβαλόντες, ὀλίγον χρόνον ἐσωφρόνησαν κατὰ τὴν πολιτείαν· εἶτα πολλὴν κατὰ Πλάτωνα Πλάτωνα ] Rep. p. 562 d καὶ ἄκρατον αὐτοῖς ἐλευθερίαν τῶν δημαγωγῶν οἰνοχοούντων, διαφθαρέντες παντάπασι τὰ τʼ ἄλλα τοῖς πλουσίοις ἀσελγῶς προσεφέροντο, καὶ παριόντες εἰς τὰς οἰκίας αὐτῶν οἱ πένητες ἠξίουν ἑστιᾶσθαι καὶ δειπνεῖν πολυτελῶς· εἰ δὲ μὴ τυγχάνοιεν, πρὸς βίαν καὶ μεθʼ ὕβρεως ἐχρῶντο πᾶσι. τέλος δὲ δόγμα θέμενοι, τοὺς τόκους ἀνεπράττοντο παρὰ τῶν δανειστῶν οὓς δεδωκότες ἐτύγχανον, παλιντοκίαν τὸ γιγνόμενον προσαγορεύσαντες. 
19	τίς ἡ Ἀνθηδών, περὶ ἧς ἡ Πυθιὰς εἶπε πῖνʼ οἶνον τρυγίαν, ἐπεὶ οὐκ Ἀνθηδόνα ναίεις ἡ γὰρ ἐν Βοιωτοῖς οὐκ ἔστι πολύοινος; τὴν Καλαύρειαν Καλαύρειαν *: Καλαυρίαν Εἰρήνην τὸ παλαιὸν ὠνόμαζον ἀπὸ γυναικὸς εἰρήνης, ἣν ἐκ Ποσειδῶνος καὶ Μελανθείας τῆς Ἀλφειοῦ γενέσθαι μυθολογοῦσιν. ὕστερον δὲ τῶν περὶ Ἄνθην Ἀνθην ] Ἀνθον ? καὶ Ὑπέρην αὐτόθι κατοικούντων, Ἀνθηδονίαν καὶ Ὑπέρειαν ἐκάλουν τὴν νῆσον. εἶχε δʼ ὁ χρησμὸς οὕτως, ὡς Ἀριστοτέλης φησί, πῖνʼ οἶνον τρυγίαν, ἐπεὶ οὐκ Ἀνθηδόνα ναίεις οὐδʼ ἱερὰν Ὑπέραν, ὅθι γʼ ἄτρυγον οἶνον ἔπινες ταῦτα μὲν ὁ Ἀριστοτέλης. Ἀριστοτέλης ] Fragm. 555 ὁ δὲ Μνασιγείτων φησὶν Ὑπέρης ἀδελφὸν ὄντα τὸν Ἄνθον ἔτι νήπιον ἀπολέσθαι, καὶ τὴνὙπέρην κατὰ ζήτησιν αὐτοῦ πλανωμένην εἰς Φερὰς πρὸς Ἄκαστον Ἀκαστον Bryanus: ἄκαστον ἢ ἄδραστον ἐλθεῖν, ὅπου κατὰ τύχην ὁ Ἄνθος ἐδούλευεν οἰνοχοεῖν τεταγμένος. ὡς οὖν εἱστιῶντο, τὸν παῖδα προσφέροντα τῇ ἀδελφῇ τὸ ποτήριον ἐπιγνῶναι καὶ εἰπεῖν πρὸς αὐτὴν ἡσυχῆ πῖνʼ οἶνον τρυγίαν, ἐπεὶ οὐκ Ἀνθηδόνα ναίεις. 
