1	τινες οἱ ἐν Ἐπιδαύρῳ κονίποδες καὶ ἄρτυνοι; οἱ μὲν τὸ πολίτευμα lac. 8 litt. in E, quam supplet verbo ἔχοντες W. Malim διέποντες ὀγδοήκοντα καὶ ἑκατὸν ἄνδρες ἦσαν· ἐκ δὲ τούτων ᾑροῦντο βουλευτάς, οὓς ἀρτύνους ἐκάλουν. τοῦ δὲ δήμου τὸ πλεῖστον ἐν ἀγρῷ διέτριβεν· ἐκαλοῦντο δὲ κονίποδες, ὡς συμβαλεῖν ἔστιν ἀπὸ τῶν ποδῶν γνωριζόμενοι κεκονιμένων, ὁπότε κατέλθοιεν εἰς τὴν πόλιν. 
20	τίς ὁ λεγόμενος ἐν Πριήνῃ παρὰ δρυῒ σκότος; Σάμιοι καὶ Πριηνεῖς πολεμοῦντες ἀλλήλοις, τὰ μὲν ἄλλα μετρίως ἐβλάπτοντο καὶ ἔβλαπτον, μάχης δὲ μεγάλης γενομένης, χιλίους Σαμίων οἱ Πριηνεῖς ἀπέκτειναν ἑβδόμῳ δʼ ὕστερον ἔτει Μιλησίοις συμβαλόντες παρὰ τὴν καλουμένην δρῦν τοὺς ἀρίστους ὁμοῦ τι καὶ πρώτους ἀπέβαλον τῶν πολιτῶν· ὅτε καὶ Βίας ὁ σοφὸς εἰς; Σάμον ἐκ Πριήνης πρεσβεύσας εὐδοκίμησε. ταῖς; δὲ Πριηνέων γυναιξὶν ὠμοῦ ὠμοῦ Madvigius: ὁμοῦ τοῦ πάθους τούτου καὶ τῆς; συμφορᾶς ἐλεεινῆς γενομένης, ἀρὰ κατέστη καὶ ὅρκος περὶ τῶν μεγίστων ὁ παρὰ τῇ δρυῒ σκότος διὰ τὸ παῖδας αὐτῶν καὶ πατέρας καὶ ἄνδρας ἐκεῖ φονευθῆναι. 
21	τίνες οἱ παρὰ Κρησὶ λεγόμενοι κατακαῦται; Τυρρηνούς φασι τοὺς τοὺς ] om. mei codd. τὰς Ἀθηναίων θυγατέρας καὶ γυναῖκας ἐκ Βραύρωνος ἁρπάσαντας, ὁπηνίκα Λῆμνον καὶ Ἴμβρον κατῴκουν, εἶτʼ ἐκπεσόντας, εἰς τὴν Λακωνικὴν ἀφικέσθαι καὶ γενέσθαι ἐπιμιξίαν αὐτοῖς μέχρι παίδων γενέσεως πρὸς τὰς ἐγχωρίους γυναῖκας· ἐκ δʼ ὑποψίας καὶ διαβολῆς πάλιν ἀναγκασθέντας ἐκλιπεῖν τὴν Λακωνικήν, μετὰ παίδων καὶ γυναικῶν εἰς Κρήτην κατᾶραι, Πόλλιν ἡγεμόνα καὶ Δελφὸν καὶ Δελφὸν *: τὸν ἀδελφὸν ἔχοντας. ἐκεῖ δὲ πολεμοῦντας τοῖς κατέχουσι τὴν Κρήτην, πολλοὺς περιορᾶν τῶν ἐν ταῖς μάχαις ἀποθνησκόντων ἀτάφους, τὸ μὲν πρῶτον ἀσχόλους διὰ τὸν πόλεμον ὄντας καὶ τὸν κίνδυνον, ὕστερον δὲ φεύγοντας ἅπτεσθαι νεκρῶν ἐφθαρμένων ὑπὸ χρόνου καὶ διερρυηκότων. τὸν οὖν Πόλλιν ἐξευρόντα τιμάς τινας καὶ προνομίας καὶ ἀτελείας ἀποδοῦναι τὰς μὲν τοῖς ἱερεῦσι τῶν τῶν ] τῶν χθονίων Herwerdenus θεῶν, τὰς δὲ τοῖς ταφεῦσι τῶν τετελευτηκότων, ἐπιφημίσαντα καὶ ταύτας δαίμοσι χθονίοις, ὅπως ἀναφαίρετοι διαμένοιεν· εἶτα κλήρῳ διαλαχεῖν πρὸς τὸν Δελφόν. Δελφόν W: ἀδελφόν ὀνομασθῆναι δὲ τοὺς μὲν ἱερεῖς, τοὺς δὲ κατακαύτας · καὶ πολιτεύεσθαι μὲν αὐτοὺς καθʼ αὑτούς, ἔχειν δὲ μετὰ τῶν ἄλλων φιλανθρώπων καὶ ἄδειαν ἀδικημάτων, οἷς οἱ ἄλλοι Κρῆτες εἰώθασι χρῆσθαι πρὸς ἀλλήλους ἄγοντες λαθραίως καὶ ἀποφέροντες· ἐκείνους γὰρ οὐδὲν ἀδικεῖν οὐδὲ κλέπτειν οὐδὲν οὐδʼ ἀφαιρεῖσθαι. 
22	τίς ὁ παίδων τάφος παρὰ Χαλκιδεῦσι; Κόθος καὶ Αἶκλος Αἴκλος X: ἄρκλος οἱ Ξούθου παῖδες εἰς Εὔβοιαν ἧκον οἰκήσοντες, Αἰολέων τότε τὰ πλεῖστα τῆς νήσου κατεχόντων. ἦν δὲ τῷ Κόθῳ λόγιον εὖ πράξειν καὶ περιέσεσθαι τῶν πολεμίων, ἐὰν πρίηται τὴν χώραν. ἀποβὰς οὖν μετʼ ὀλίγων ἐνέτυχε παίζουσι παιδαρίοις παρὰ τὴν θάλασσαν συμπαίζων οὖν αὐτοῖς καὶ φιλοφρονούμενος ἔδειξε παίγνια πολλὰ τῶν ξενικῶν. ὡς δʼ ἑώρα τοὺς παῖδας ἐπιθυμοῦντας λαβεῖν, οὐκ ἔφησεν αὐτοῖς δώσειν ἄλλως, εἰ μὴ τῆς γῆς λάβοι παρʼ αὐτῶν οἱ δὲ παῖδες· οὕτως οὕτως ] αὐτῆς ? ἀναιρούμενοι χαμᾶθεν χαμᾶθεν Piersonus: χαμαὶθεν ἐδίδοσαν καὶ τὰ παίγνια λαβόντες ἀπηλλάγησαν. οἱ δʼ Αἰολεῖς αἰσθόμενοι τὸ γεγονός, καὶ τῶν πολεμίων αὐτοῖς ἐπιπλεόντων, ὑπʼ ὀργῆς καὶ λύπης διεχρήσαντο τοὺς παῖδας. ἐτάφησαν δὲ παρὰ τὴν ὁδόν, βαδίζουσιν ἐκ πόλεως ἐπὶ τὸν Εὔριπον, καὶ ὁ τόπος τάφος παίδων καλεῖται. 
23	τίς ὁ μιξαρχαγέτας μιξαρχαγέτας X: μιξαρχαγεύτας ἐν Ἄργει καὶ τίνες οἱ ἐλάσιοι; μιξαρχαγέταν μιξαρχαγέταν X: μιξαρχαγεύταν τὸν Κάστορα καλοῦσι καὶ νομίζουσι παρʼ αὐτοῖς τεθάφθαι· τὸν δὲ Πολυδεύκην ὡς ἕνα τῶν Ὀλυμπίων σέβονται. τοὺς δὲ τὰς ἐπιληψίας ἀποτρέπειν δοκοῦντας ἐλασίους μὲν ὀνομάζουσι, δοκοῦσι δὲ τῶν Ἀλεξίδας τῆς Ἀμφιαράου θυγατρὸς ἀπογόνων εἶναι. 
24	τί τὸ παρʼ Ἀργείοις λεγόμενον ἔγκνισμα; τοῖς ἀποβαλοῦσί τινα συγγενῶν ἢ συνήθων ἔθος ἐστὶ μετὰ τὸ πένθος εὐθὺς τῷ Ἀπόλλωνι θύειν, ἡμέραις δʼ ὕστερον τριάκοντα τῷ Ἑρμῇ. νομίζουσι γάρ, ὥσπερ τὰ σώματα τῶν ἀποθανόντων δέχεσθαι τὴν γῆν, οὕτω τὰς ψυχὰς τὸν Ἑρμῆν· τοῦ δʼ Ἀπόλλωνος τῷ ἀμφιπόλῳ κριθὰς διδόντες λαμβάνουσι κρέας τοῦ ἱερείου, καὶ τὸ πῦρ ἀποσβέσαντες ὡς μεμιασμένον παρʼ ἑτέρων δʼ ἐναυσάμενοι, τοῦτο τὸ κρέας ὀπτῶσιν ἔγκνισμα προσαγορεύοντες 
25	τίς ἀλάστωρ ἀλιτήριος παλαμναῖος; οὐ γὰρ πειστέον τοῖς λέγουσιν ἀλιτηρίους κεκλῆσθαι τοὺς ἐπιτηροῦντας ἐν τῷ λιμῷ τὸν ἀλοῦντα καὶ διαρπάζοντας· ἀλλʼ ἀλάστωρ μὲν κέκληται ὁ ἄληστα καὶ πολὺν χρόνον μνημονευθησόμενα δεδρακώς, ἀλιτήριος δʼ ὃν ἀλεύασθαι καὶ φυλάξασθαι διὰ μοχθηρίαν καλῶς εἶχε. ταῦτα, φησὶν ὁ Σωκράτης, Σωκράτης ] Mueller. 4. p. 498 ἐν διφθέραις χαλκαῖς γεγράφασι. 
26	τίνος ἔχεται διανοίας τὸ τοὺς ἀπάγοντας εἰς Κασσιοπαίαν τὸν βοῦν ἐξ Αἴνου Αἰνου ] Αἰνύνων W. Malim. Αἰνίας τὰς παρθένους προπεμπούσας ἐπᾴδειν ἄχρι τῶν ὅρων μήποτε μήποτε ] cf. Hom. ς 174 τ 298 νοστήσαιτε φίλην ἐς πατρίδα γαῖαν; Αἰνιᾶνες ὑπὸ Λαπιθῶν ἐξαναστάντες τὸ πρῶτον ᾤκησαν περὶ τὴν Αἰθακίαν·, εἶτα περὶ τὴν Μολοσσίδα καὶ Κασσιοπαίαν· οὐδὲν δὲ χρηστὸν ἀπὸ τῆς χώρας ἔχοντες, ἀλλὰ καὶ χαλεποῖς χρώμενοι προσοίκοις εἰς τὸ Κιρραῖον πεδίον ἧκον, Οἰνόκλου τοῦ βασιλέως ἄγοντος αὐτούς. ἐκεῖ δὲ μεγάλων αὐχμῶν γενομένων, κατὰ χρησμὸν ὡς λέγεται τὸν Οἴνοκλον καταλεύσαντες καὶ πάλιν πλανηθέντες, εἰς ταύτην ἀφίκοντο τὴν χώραν, ἣν νῦν ἔχουσιν, ἀγαθὴν καὶ πάμφορον οὖσαν. ὅθεν εἰκότως εὔχονται τοῖς θεοῖς εἰς τὴν παλαιὰν πατρίδα μὴ ἐπανελθεῖν, ἀλλʼ αὐτοῦ καταμένειν εὐδαιμονοῦντας. 
27	τί δήποτε παρὰ Ῥοδίοις εἰς τὸ τοῦ Ὀκριδίωνος ἡρῷον οὐκ εἰσέρχεται κῆρυξ; ἦ ἦ Duebnerus hic et infra: ἢ ὅτι Ὄχιμος τὴν θυγατέρα Κυδίππην ἐνεγύησεν Ὀκριδίωνι; Κέρκαφος δʼ ἀδελφὸς ὢν Ὀχίμου τῆς δὲ παιδὸς ἐρῶν, ἔπεισε τὸν κήρυκα διὰ κηρύκων γὰρ ἔθος ἦν τὸ μετέρχεσθαι τὰς νύμφας, ὅταν παραλάβῃ τὴν Κυδίππην, πρὸς ἑαυτὸν ἀγαγεῖν. τούτου δὲ πραχθέντος, ὁ μὲν Κέρκαφος ἔχων τὴν κόρην ἔφυγεν, ὕστερον δὲ τοῦ Ὀχίμου γηράσαντος ἐπανῆλθε. τοῖς δὲ Ῥοδίοις ἔθος κατέστη κήρυκα μὴ προσιέναι τῷ τοῦ Ὀκριδίωνος ἡρῴῳ διὰ τὴν γενομένην ἀδικίαν. 
28	τί δήποτε παρὰ Τενεδίοις εἰς τὸ τοῦ Τένου ἱερὸν οὐκ ἔξεστιν αὐλητὴν εἰσελθεῖν οὐδʼ Ἀχιλλέως ἐν τῷ ἱερῷ μνησθῆναι ἦ ὅτι τῆς μητρυιᾶς τὸν Τένην διαβαλούσης ὡς βουλόμενον αὐτῇ συγγενέσθαι Μόλπος ὁ αὐλητὴς τὰ ψευδῆ κατεμαρτύρησεν αὐτοῦ, διὰ τοῦτο τῷ Τένῃ συνέπεσε φεύγειν· εἰς Τένεδον μετὰ τῆς ἀδελφῆς; Ἀχιλλεῖ δὲ λέγεται τὴν μητέρα Θέτιν ἰσχυρῶς ἀπαγορεῦσαι μὴ ἀνελεῖν τὸν Τένην ὡς τιμώμενον ὑπʼ Ἀπόλλωνος, καὶ παρεγγυῆσαι ἑνὶ τῶν οἰκετῶν, ὅπως προσέχῃ καὶ ἀναμιμνήσκῃ, μὴ λάθῃ λάθῃ *: λάθοι κτείνας ὁ Ἀχιλλεὺς τὸν Τένην. ἐπεὶ δὲ τὴν Τένεδον κατατρέχων ἐδίωκε τὴν ἀδελφὴν τοῦ Τένου καλὴν οὖσαν ἀπαντήσας θʼ ὁ Τένης ἠμύνετο πρὸ τῆς ἀδελφῆς, καὶ ἡ μὲν ἐξέφυγεν ὁ δὲ Τένης ἀνῃρέθη ὁ Ἀχιλλεὺς ὁ Ἀχιλλεὺς *: ὁ δʼ Αχιλλεὺς πεσόντα γνωρίσας, τὸν μὲν οἰκέτην ἀπέκτεινεν, ὅτι παρὼν οὐκ ἀνέμνησε· τὸν δὲ Τένην ἔθαψεν, οὗ νῦν τὸ ἱερόν ἐστι, καὶ οὔτʼ αὐλητὴς· εἴσεισιν οὔτʼ Ἀχιλλεὺς ὀνομάζεται. 
29	τίς ὁ παρʼ Ἐπιδαμνίοις πωλήτης; Ἐπιδάμνιοι γειτνιῶντες Ἰλλυριοῖς ᾐσθάνοντο τοὺς ἐπιμιγνυμένους αὐτοῖς πολίτας γιγνομένους πονηροὺς καὶ φοβούμενοι νεωτερισμὸν ᾑροῦντο πρὸς τὰ τοιαῦτα συμβόλαια καὶ τὰς· ἀμείψεις καθʼ ἕκαστον ἐνιαυτὸν ἕνα τῶν δεδοκιμασμένων παρʼ αὐτοῖς, ὃς ἐπιφοιτῶν τοῖς βαρβάροις παρεῖχεν ἀγορὰν καὶ διάθεσιν πᾶσι τοῖς πολίταις πωλήτης προσαγορευόμενος. 
30	τίς ἡ περὶ Θρᾴκην Ἀραίνου Ἀραίνου ] Ἀραίου ? ἀκτή; Ἄνδριοι καὶ Χαλκιδεῖς πλεύσαντες εἰς Θρᾴκην οἰκήσεως ἕνεκα Σάνην μὲν πόλιν ἐκ προδοσίας κοινῇ παρέλαβον, τὴν δʼ Ἄκανθον ἐκλελοιπέναι τοὺς βαρβάρους πυνθανόμενοι, δύο κατασκόπους ἔπεμψαν. ὡς δὲ τῇ πόλει προσιόντες παντάπασι πεφευγότας ᾐσθάνοντο τοὺς πολεμίους, ὁ μὲν Χαλκιδικὸς προεξέδραμεν ὡς καταληψόμενος τοῖς Χαλκιδεῦσι τὴν πόλιν, ὁ δʼ Ἄνδριος οὐ συνεξανύτων ἠκόντισε τὸ δόρυ, καὶ ταῖς πύλαις ἐμπαρέντος μέγα βοήσας μέγα βοήσας Patzigius: μετὰ βοῆς Ἀνδρίων ἔψη παισὶν αἰχμῇ προκατειλῆφθαι τὴν πόλιν. ἐκ τούτου διαφορᾶς γενομένης, ἄνευ πολέμου συνέβησαν Ἐρυθραίοις καὶ Σαμίοις καὶ Παρίοις χρήσασθαι περὶ πάντων δικασταῖς. ἐπεὶ δʼ οἱ μὲν Ἐρυθραῖοι καὶ οἱ Σάμιοι τὴν ψῆφον Ἀνδρίοις ἤνεγκαν, οἱ δὲ Πάριοι Χαλκιδεῦσιν, ἀρὰς ἔθεντο περὶ τὸν τόπον τοῦτον οἱ Ἄνδριοι κατʼ αὐτῶν μήτε δοῦναι γυναῖκα Παρίοις μήτε λαβεῖν παρʼ αὐτῶν καὶ διὰ τοῦτο προσηγόρευσαν ἀκτὴν Ἀραίνου, Ἀραίνου ] Ἀραίου ? πρότερον ὀνομαζομένην Δράκοντος 
31	διὰ τί τοῖς θεσμοφορίοις αἱ τῶν Ἐρετριέων γυναῖκες οὐ πρὸς πῦρ ἀλλὰ πρὸς ἥλιον ὀπτῶσι τὰ κρέα, καὶ Καλλιγένειαν οὐ καλοῦσιν; ἦ ὅτι ταῖς αἰχμαλώτοις, ἃς ἦγεν ἐκ Τροίας Ἀγαμέμνων, ἐνταῦθα θεσμοφόρια θύειν πλοῦ δὲ φανέντος ἐξαίφνης συνέβη ἀνήχθησαν ἀτελῆ τὴν θυσίαν καταλιποῦσαι; 
32	τίνες οἱ ἀειναῦται παρὰ Μιλησίοις τῶν περὶ Θόαντα καὶ Δαμασήνορα τυράννων καταλυθέντων, ἑταιρεῖαι δύο τὴν πόλιν κατέσχον, ὧν ἡ μὲν ἐκαλεῖτο Πλουτὶς ἡ δὲ Χειρομάχα. κρατήσαντες οὖν οἱ δυνατοὶ καὶ τὰ πράγματα περιστήσαντες εἰς τὴν ἑταιρείαν, ἐβουλεύοντο περὶ τῶν μεγίστων ἐμβαίνοντες εἰς τὰ πλοῖα καὶ πόρρω τῆς γῆς ἐπανάγοντες· συνέβη θεσμοφόρια θύειν, πλοῦ δὲ φανέντος, ἐμβαίνοντες εἰς τὰ πλοῖα καὶ πόρρω τῆς γῆς ἐπανάγοντες· κυρώσαντες δὲ τὴν γνώμην κατέπλεον, καὶ διὰ τοῦτʼ ἀειναῦται προσηγορεύθησαν. 
33	τί δήποτε Χαλκιδεῖς τὸν περὶ τὸ Πυρσόφιον τόπον ἀκμαίων λέσχην καλοῦσι; τὸν Ναύπλιόν φασιν ὑπὸ τῶν Ἀχαιῶν διωκόμενον Χαλκιδεῖς ἱκετεῦσαι, καὶ τὰ μὲν περὶ τῆς αἰτίας ἀπολογεῖσθαι, τὰ δʼ αὐτὸν ἀντεγκαλεῖν τοῖς Ἀχαιοῖς. ἐκδιδόναι μὲν οὖν οὖν * αὐτὸν οἱ Χαλκιδεῖς οὐκ ἐμέλλησαν· δεδιότες δὲ μὴ δόλῳ φονευθῇ, φυλακὴν ἔδοσαν αὐτῷ τοὺς ἀκμάζοντας νεανίσκους καὶ κατέστησαν εἰς τὸν τόπον τοῦτον, ὅπου συνῆσαν ἀλλήλοις ἅμα καὶ τὸν Ναύπλιον παρεφύλαττον. 
34	τίς ὁ βοῦν εὐεργέτῃ θύσας; πλοῖον ὥρμει περὶ τὴν Ἰθακησίαν λῃστρικόν, ἐν ᾧ πρεσβύτης ἐτύγχανε μετὰ κεραμίων ἐχόντων πίτταν. τούτῳ τὸν νοῦν τὸν νοῦν *: οὖν κατὰ τύχην προσέσχε πορθμεὺς Ἰθακήσιος ὀνόματι Πυρρίας, καὶ τὸν πρεσβύτην ἐρρύσατο μηδενὸς δεόμενος, ἀλλὰ πεισθεὶς; ὑπʼ αὐτοῦ καὶ οἰκτίρας· προσέλαβε δὲ καὶ τῶν κεραμίων, τοῦ πρεσβύτου κελεύσαντος. ἀπαλλαγέντων δὲ τῶν λῃστῶν καὶ γενομένης ἀδείας, ὁ πρεσβύτης τοῖς κεραμίοις τὸν Πυρρίαν προσαγαγὼν χρυσίον ἐδείκνυεν ἐν αὐτοῖς πολὺ καὶ ἀργύριον τῇ πίττῃ καταμεμιγμένον. ἐξαίφνης οὖν ὁ Πυρρίας· πλούσιος γενόμενος τὰ τʼ ἄλλʼ εὖ περιεῖπε τὸν γέροντα καὶ βοῦν ἔθυσεν αὐτῷ. ὃ καὶ παροιμιαζόμενοι λέγουσιν οὐδεὶς οὐδεὶς ] οὐδὲ εἰς M εὐεργέτῃ βοῦν ἔθυσεν ἀλλʼ ἢ Πυρρίας 
35	τί δήποτε ταῖς κόραις τῶν Βοττιαίων ἔθος ἦν λέγειν χορευούσαις ἴωμεν εἰς Ἀθήνας; Κρῆτὰς φασιν εὐξαμένους ἀνθρώπων ἀπαρχὴν εἰς Δελφοὺς ἀποστεῖλαι, τοὺς δὲ πεμφθέντας, ὡς ἑώρων οὐδεμίαν οὖσαν εὐπορίαν, αὐτόθεν εἰς ἀποικίαν ὁρμῆσαι· καὶ πρῶτον μὲν ἐν Ἰαπυγίᾳ κατοικῆσαι, ἔπειτα τῆς Θρᾴκης; τοῦτον τὸν τόπον κατασχεῖν, ἀναμεμιγμένων αὐτοῖς Ἀθηναίων. ἔοικε γὰρ μὴ διαφθείρειν ὁ Μίνως οὓς ἔπεμπον Ἀθηναῖοι κατὰ τὸν δασμὸν ἠιθέους, ἀλλὰ κατέχειν παρʼ ἑαυτῷ λατρεύοντας. ἐξ ἐκείνων οὖν τινες γεγονότες καὶ νομιζόμενοι Κρῆτες εἰς Δελφοὺς συναπεστάλησαν. ὅθεν αἱ θυγατέρες τῶν Βοττιαίων ἀπομνημονεύουσαι τοῦ γένους ᾖδον ἐν ταῖς ἑορταῖς ἴωμεν εἰς Ἀθήνας 
36	διὰ τί τὸν Διόνυσον αἱ τῶν Ἠλείων γυναῖκες ὑμνοῦσαι παρακαλοῦσι βοέῳ ποδὶ παραγίγνεσθαι πρὸς αὐτάς ἔχει δʼ οὕτως ὁ ὕμνος ἐλθεῖν, ἐλθεῖν ] Bergk 3 p. 656 ἣρω Διόνυσε, Ἀλείων Ἀλείων idem: ἅλιον ἐς ναὸν ἁγνὸν σὺν Χαρίτεσσιν ἐς ναὸν τῷ βοέῳ ποδὶ θύων. εἶτα δὶς ἐπᾴδουσιν ἄξιε ταῦρἐ ; ʼ πότερον ὅτι καὶ βουγενῆ προσαγορεύουσι καὶ ταῦρον ἔνιοι τὸν θεόν, ἢ τῷ μεγάλῳ ποδὶ βοέῳ λέγουσιν, ὡς βοῶπιν ὁ ποιητὴς τὴν μεγαλόφθαλμον καὶ βουγάιον τὸν μεγάλαυχον; cf. Hom. A 551 passim. N 824 ἢ μᾶλλον, ὅτι τοῦ βοὸς ὁ ποὺς ἀβλαβής; ἐστι τὸ δὲ κερασφόρον κερασφόρον ] κέρας σφοδρὸν καὶ Patzigius. An κέρας φοβερὸν καὶ ? ἐπιβλαβές, οὕτω τὸν θεὸν παρακαλοῦσι πρᾶον ἐλθεῖν καὶ ἄλυπον; ἢ ὅτι καὶ ἀρότου ἀρότου W: ἀρότρου καὶ σπόρου πολλοὶ τὸν θεὸν ἀρχηγὸν γεγονέναι νομίζουσι; 
37	διὰ τί Ταναγραίοις πρὸ τῆς πόλεως ἔστιν· Ἀχίλλειον, τόπος οὕτω προσαγορευόμενος; τόπος οὕτω προσαγορευόμενος ] del. Herwerdenus ʼ ʼἔχθρα γὰρ αὐτῷ μᾶλλον ἢ φιλία λέγεται γεγονέναι πρὸς τὴν πόλιν, ἁρπάσαντι μὲν τὴν μητέρα τοῦ Ποιμάνδρου Στρατονίκην, ἀποκτείναντι δʼ υἱὸν Ἐφίππου Ἐφίππου ] del. W Ἀκέστορα Ποίμανδρος τοίνυν ὁ Ἐφίππου Ἐφίππου ] del. W πατήρ, ἔτι τῆς· Ταναγρικῆς κατὰ κώμας οἰκουμένης, ἐν τῷ καλουμένῳ Στέφοντι πολιορκούμενος ὑπὸ τῶν Ἀχαιῶν διὰ τὸ μὴ βούλεσθαι συστρατεύειν, ἐξέλιπε τὸ χωρίον ἐκεῖνο νύκτωρ καὶ τὴν Ποιμανδρίαν ἐτείχισε. παρὼν δὲ Πολύκριθος ὁ ἀρχιτέκτων διαφαυλίζων τὰ ἔργα καὶ καταγελῶν ὑπερήλατο τὴν τάφρον. ὀργισθεὶς ὁ ὁ ] οὖν ὁ ? Ποίμανδρος ὥρμησε λίθον ἐμβαλεῖν αὐτῷ μέγαν, ὃς ἦν αὐτόθι κεκρυμμένος ἐκ παλαιοῦ, νυκτελίοις ἱεροῖς ἐπικείμενος· τοῦτον ἀνασπάσας ὑπʼ ἀγνοίας ὁ Ποίμανδρος ἔβαλε, καὶ τοῦ μὲν Πολυκρίθου διήμαρτε, Λεύκιππον δὲ τὸν υἱὸν ἀπέκτεινεν. ἔδει μὲν οὖν κατὰ τὸν νόμον ἐκ τῆς Βοιωτίας μεταστῆναι, ἐφέστιον καὶ ἱκέτην ξένον γενόμενον· οὐκ ἦν δὲ ῥᾴδιον, ἐμβεβληκότων εἰς· τὴν Ταναγρικὴν Ταναγρικὴν *: ταναγραϊκὴν τῶν Ἀχαιῶν. ἔπεμψεν οὖν Ἔφιππον τὸν υἱὸν Ἀχιλλέως δεησόμενον. ὁ δὲ καὶ τοῦτον εἰσάγει πείσας καὶ Τληπόλεμον τὸν Ἡρακλέους καὶ Πηνέλεων τὸν Ἱππάλκμου, συγγενεῖς ἅπαντας αὑτῶν ὄντας. ὑφʼ ὧν ὁ Ποίμανδρος εἰς Χαλκίδα συνεκπεμφθεὶς καὶ καθαρθεὶς παρʼ Ἐλεφήνορι τὸν φόνον, ἐτίμησε τοὺς ἄνδρας καὶ τεμένη πᾶσιν ἐξεῖλεν, ὧν τὸ Ἀχιλλέως καὶ τοὔνομα διατετήρηκεν. 
38	τίνες οἱ παρὰ Βοιωτοῖς Ψολόεις καὶ τίνες αἱ Ὀλεῖαι;ʼ αἱ Ὀλεῖαι M: αἰολεῖαι τὰς Μινύου θυγατέρας φασὶ Λευκίππην καὶ Ἀρσινόην καὶ Ἀλκαθόην μανείσας ἀνθρωπίνων ἐπιθυμῆσαι κρεῶν καὶ διαλαχεῖν περὶ τῶν τέκνων· Λευκίππης λαχούσης Λευκίππης λαχούσης ] Λευκίππην λαχοῦσαν ? , παρασχεῖν Ἵππασον τὸν υἱὸν διασπάσασθαι· καὶ κληθῆναι καὶ κληθῆναι *: κληθῆναι τοὺς μὲν ἄνδρας αὐτῶν δυσειματοῦντας ὑπὸ λύπης καὶ πένθους ψολόεις, αὐτὰς δὲ ὀλείας οἷον ὀλοάς. αὐτὰς - ὀλοάς M: τὰς αἰολείας οἰωνολόας καὶ μέχρι νῦν Ὀρχομένιοι τὰς ἀπὸ τοῦ γένους οὕτω καλοῦσι. καὶ γίγνεται παρʼ ἐνιαυτὸν ἐν τοῖς Ἀγριωνίοις φυγὴ καὶ δίωξις αὐτῶν ὑπὸ τοῦ ἱερέως τοῦ Διονύσου ξίφος ἔχοντος. ἔξεστι δὲ τὴν καταληφθεῖσαν ἀνελεῖν, καὶ ἀνεῖλεν ἐφʼ ἡμῶν Ζωίλος ὁ ἱερεύς. ἀπέβη δʼ εἰς οὐδὲν χρηστὸν αὐτοῖς, ἀλλʼ ὅ τε Ζωίλος ἐκ τοῦ τυχόντος ἑλκειδίου νοσήσας καὶ διασαπεὶς πολὺν χρόνον ἐτελεύτησεν, οἳ τʼ Ὀρχομένιοι δημοσίαις βλάβαις καὶ καταδίκαις περιπεσόντες ἐκ τοῦ γένους τὴν ἱερωσύνην μετέστησαν, ἐκ πάντων αἱρούμενοι τὸν ἄριστον. 
