1	τινες οἱ ἐν Ἐπιδαύρῳ κονίποδες καὶ ἄρτυνοι; οἱ μὲν τὸ πολίτευμα lac. 8 litt. in E, quam supplet verbo ἔχοντες W. Malim διέποντες ὀγδοήκοντα καὶ ἑκατὸν ἄνδρες ἦσαν· ἐκ δὲ τούτων ᾑροῦντο βουλευτάς, οὓς ἀρτύνους ἐκάλουν. τοῦ δὲ δήμου τὸ πλεῖστον ἐν ἀγρῷ διέτριβεν· ἐκαλοῦντο δὲ κονίποδες, ὡς συμβαλεῖν ἔστιν ἀπὸ τῶν ποδῶν γνωριζόμενοι κεκονιμένων, ὁπότε κατέλθοιεν εἰς τὴν πόλιν. 
39	διὰ τί τοὺς εἰς τὸ Λύκαιον εἰσελθόντας ἑκουσίως καταλεύουσιν οἱ Ἀρκάδες· ἂν δʼ ὁπʼ ἀγνοίας, εἰς Ἐλευθερὰς Ἐλευθεὰς * hic et infra: ἐλευθέρας ἀποστέλλουσι; πότερον ὡς ἐλευθερουμένων αὐτῶν διὰ τὴν ἀπόλυσιν ἔσχεν ὁ λόγος πίστιν, καὶ τοιοῦτόν ἐστι τὸ εἰς Ἐλευθεράς , οἷον τὸ εἰς Ἀμελοῦς χώραν καὶ τὸ ἣξεις εἰς Ἀρέσαντος ἕδος ἢ κατὰ τὸν μῦθον ἐπεὶ μόνοι τῶν Λυκάωνος παίδων Ἐλευθὴρ καὶ Λεβεάδος Λέβαδος ? οὐ μετέσχον τοῦ περὶ τὸν Δία μιάσματος ἀλλʼ εἰς Βοιωτίαν· ἔφυγον, καὶ Λεβαδεῦσιν ἔστιν ἰσοπολιτεία πρὸς Ἀρκάδας; εἰς Ἐλευθερὰς οὖν ἀποπέμπουσι τοὺς ἐν τῷ ἀβάτῳ τοῦ Διὸς ἀκουσίως γενομένους. ἢ ὡς Ἀρχίτιμος Ἀρχίτιμος ] Mueller. 4 p. 317 ἐν τοῖς Ἀρκαδικοῖς ἐμβάντας τινὰς κατʼ ἄγνοιαν φησιν ὑπʼ Ἀρκάδων παραδοθῆναι Φλιασίοις, ὑπὸ δὲ Φλιασίων Μεγαρεῦσιν, ἐκ δὲ Μεγαρέων εἰς Θήβας κομιζομένους περὶ τὰς Ἐλευθερὰς ὕδατι καὶ βρονταῖς καὶ διοσημίαις διοσημίαις Duebnerus hic et infra: διοσημείαις ἄλλαις κατασχεθῆναι· ἀφʼ οὗ δὴ καὶ τὸν τόπον Ἐλευθερὰς ἔνιοί φασι προσαγορεύεσθαι. τὸ μέντοι σκιὰν μὴ πίπτειν ἀπὸ τοῦ ἐμβάντος εἰς τὸ Λύκαιον λέγεται μὲν οὐκ ἀληθῶς, ἔσχηκε ἔσχηκε W: ἐσχηκέναι δὲ πίστιν ἰσχυράν. πότερον τοῦ ἀέρος εἰς νέφη τρεπομένου καὶ σκυθρωπάζοντος ἐπὶ τοῖς εἰσιοῦσιν, ἢ ὅτι θανατοῦται μὲν ὁ ἐμβάς, τῶν δʼ ἀποθανόντων οἱ Πυθαγορικοὶ λέγουσι τὰς; ψυχὰς μὴ ποιεῖν σκιὰν μηδὲ σκαρδαμύττειν; ἢ σκιὰν μὲν ὁ ἥλιος ποιεῖ, τὸν δʼ ἣλιον ἀφαιρεῖται τοῦ ἐμβάντος ὁ νόμος; καὶ τοῦτʼ αἰνιττόμενοι λέγουσι· καὶ γὰρ ἔλαφος ὁ ἐμβὰς καλεῖται. διὸ καὶ Κανθαρίωνα τὸν Ἀρκάδα πρὸς Ἠλείους αὐτομολήσαντα πολεμοῦντας Ἀρκάσι καὶ διαβάντα μετὰ λείας τὸ ἄβατον, καταλυθέντος δὲ τοῦ πολέμου καὶ καὶ ] del. Huttenus φυγόντα εἰς Σπάρτην, ἐξέδοσαν οἱ Λακεδαιμόνιοι τοῖς Ἀρκάσι, τοῦ θεοῦ κελεύσαντος ἀποδιδόναι τὸν ἔλαφον. 
40	τίς Εὔνοστος ἣρως ἐν Τανάγρᾳ καὶ διὰ τίνα αἰτίαν τὸ ἄλσος αὐτοῦ γυναιξὶν ἀνέμβατόν ἐστιν; Ἐλιέως τοῦ Κηφισοῦ καὶ Σκιάδος Εὔνοστος ἦν υἱός, ᾧ φασιν ὑπὸ νύμφης Εὐνόστας ἐκτραφέντι τοῦτο γενέσθαι τοὔνομα. καλὸς δʼ ὢν καὶ δίκαιος οὐχ ἧττον ἦν σώφρων καὶ αὐστηρός· ἐρασθῆναι δʼ αὐτοῦ λέγουσιν Ὄχναν, μίαν τῶν Κολωνοῦ θυγατέρων ἀνεψιὰν οὖσαν. ἐπεὶ δὲ πειρῶσαν ὁ Εὔνοστος ἀπετρίψατο, ἀπετρίψατο Cobetus: ἀπετρέψατο καὶ λοιδορήσας ἀπῆλθεν εἰς τοὺς ἀδελφοὺς κατηγορήσων, ἔφθασεν ἡ παρθένος τοῦτο πράξασα κατʼ ἐκείνου καὶ παρώξυνε τοὺς; ἀδελφοὺς Ἔχεμον καὶ Λέοντα καὶ Βουκόλον ἀποκτεῖναι τὸν Εὔνοστον, ὡς πρὸς βίαν αὐτῇ συγγεγενημένον. ἐκεῖνοι μὲν οὖν ἐνεδρεύσαντες ἀπέκτειναν τὸν νεανίσκον. ὁ δʼ Ἐλιεὺς ἐκείνους ἔδησεν· ἡ δʼ Ὄχνη μεταμελομένη καὶ γέμουσα ταραχῆς, ἅμα μὲν αὑτὴν ἀπαλλάξαι θέλουσα τῆς διὰ τὸν ἔρωτα λύπης, ἅμα δʼ οἰκτίρουσα τοὺς ἀδελφοὺς; ἐξήγγειλε πρὸς τὸν Ἐλιέα πᾶσαν τὴν ἀλήθειαν, ἐκεῖνος; δὲ Κολωνῷ. Κολωνοῦ δὲ δικάσαντος, οἱ μὲν ἀδελφοὶ τῆς; Ὄχνης ἔφυγον, αὐτὴ δὲ κατεκρήμνισεν ἑαυτήν, ὡς Μυρτὶς ἡ Ἀνθηδονία ποιήτρια μελῶν ἱστόρηκε. τοῦ δʼ Εὐνόστου τὸ ἡρῷον καὶ τὸ ἄλσος οὕτως ἀνέμβατον ἐτηρεῖτο ἐτηρεῖτο W: ἐτήρει καὶ ἀπροσπέλαστον γυναιξίν, ὥστε πολλάκις σεισμῶν ἢ αὐχμῶν ἢ διοσημιῶν ἄλλων γενομένων ἀναζητεῖν καὶ πολυπραγμονεῖν ἐπιμελῶς τοὺς Ταναγραίους, μὴ λέληθε γυνὴ τῷ τόπῳ πλησιάσασα, καὶ λέγειν ἐνίους, ὧν ὁ Κλείδαμος ἦν, ἀνὴρ ἐπιφανής, ἀπηντηκέναι αὐτοῖς τὸν Εὔνοστον ἐπὶ θάλατταν βαδίζοντα λουσόμενον, ὡς· γυναικὸς ἐμβεβηκυίας εἰς τὸ τέμενος. ἀναφέρει δὲ καὶ Διοκλῆς Διοκλῆς ] Mueller. 3 p. 78 ἐν τῷ περὶ ἡρῴων συντάγματι δόγμα Ταναγραίων, περὶ ὧν ὁ Κλείδαμος ἀπήγγειλεν. 
41	πόθεν ἐν τῇ Βοιωτίᾳ περὶ τὸν Ἐλέωνα ποταμὸς Σκάμανδρος ὠνομάσθη Δηίμαχος ὁ Ἐλεῶνος υἱός, ἑταῖρος ὢν Ἡρακλέους, μετέσχε τῆς ἐπὶ Τροίαν στρατείας· τοῦ δὲ πολέμου μῆκος ὡς ἔοικε λαμβάνοντος, ἐρασθεῖσαν αὐτοῦ Γλαυκίαν τὴν Σκαμάνδρου θυγατέρα προσδεξάμενος ἔγκυον ἐποίησεν, εἶτʼ αὐτὸς μὲν ἔπεσε μαχόμενος τοῖς Τρωσὶν ἡ δὲ Γλαυκία φοβουμένη κατάφωρος γενέσθαι τῷ Ἡρακλεῖ scrib. vid. aut πρὸς τὸν Ἡρακλῆ cum Herw. aut προσέφυγε cum W κατέφυγε, καὶ κατεῖπεν αὑτῆς τὸν ἔρωτα καὶ τὴν γενομένην πρὸς τὸν Δηίμαχον ὁμιλίαν. ὁ δʼ ἅμα μὲν οἴκτῳ τῆς γυναικὸς ἅμα δὲ χαίρων τῷ ὑπολείπεσθαι γένος ἀνδρὸς ἀγαθοῦ καὶ συνήθους, ἀνέλαβε τὴν Γλαυκίαν εἰς τὰς ναῦς, καὶ τεκοῦσαν υἱὸν ἀγαγὼν ἐν τῇ Βοιωτίᾳ ἀπέδωκε τῷ Ἐλέωνι καὶ τὸ παιδίον καὶ αὐτήν. ὠνομάσθη δʼ ὁ παῖς; Σκάμανδρος καὶ τῆς χώρας ἐβασίλευσε. καὶ τὸν μὲν Ἴναχον ποταμὸν ἀπʼ αὐτοῦ Σκάμανδρον, τὸ δὲ πλησίον ῥεῦμα Γλαυκίαν ἀπὸ τῆς μητρὸς ὠνόμασεν· Ἀκίδουσαν δὲ τὴν κρήνην ἀπὸ τῆς ἑαυτοῦ γυναικός, ἐξ ἦς ἔσχε τρεῖς θυγατέρας, ἃς τιμῶσιν ἄχρι νῦν παρθένους προσαγορεύοντες 
42	ἀπὸ τίνος ἐρρήθη ἐρρήθη *: ἐρρέθη τὸ παροιμιῶδες αὕτα κυρία ; Δίνων ὁ Ταραντῖνος στρατηγῶν, ἀνὴρ δʼ ὢν ἀγαθὸς ἐν τοῖς πολεμικοῖς, ἀποχειροτονησάντων αὐτοῦ τινα γνώμην τῶν πολιτῶν, ὡς ὁ κῆρυξ ἀνεῖπε τὴν νικῶσαν, αὐτὸς ἀνατείνας τὴν δεξιὰν ἅδε εἶπε κρείσσων· οὕτω γὰρ ὁ Θεόφραστος ἱστόρηκε. προσιστόρηκε δὲ καὶ ὁ Ἀπολλόδωρος ἐν Ῥυτίνῳ, Ῥυτίνῳ ] Mueller. 4 p. 650 τοῦ κήρυκος αὗται πλείους εἰπόντος, ἀλλʼ αὗται φάναι βελτίους καὶ ἐπικυρῶσαι τὴν τῶν ἐλαττόνων χειροτονίαν. 
43	πόθεν ἡ τῶν Ἰθακησίων πόλις Ἀλαλκομεναὶ προσηγορεύθη διὰ τὸ τὴν Ἀντίκλειαν ὑπὸ Σισύφου βιασθεῖσαν ἐν τῇ παρθενίᾳ τὸν Ὀδυσσέα συλλαβεῖν· ὑπὸ πλειόνων δʼ ἐστὶν εἰρημένον. Ἴστρος Ἰστρος ] idem 1 p. 426 δʼ ὁ Ἀλεξανδρεὺς ἐν ὑπομνήμασι προσιστόρηκεν, ὅτι τῷ Λαέρτῃ δοθεῖσα πρὸς γάμον καὶ ἀναγομένη, περὶ τὸ Ἀλαλκομένιον Ἀλαλκομένιον *: ἀλαλκομένειον ἐν τῇ Βοιωτίᾳ τὸν Ὀδυσσέα τέκοι, καὶ διὰ τοῦτʼ ἐκεῖνος ὥσπερ μητροπόλεως μητροπόλεως S: μεσοπόλεως ἀναφέρων τοὔνομα τὴν ἐν Ἰθάκῃ πόλιν οὕτω φησὶ προσαγορεύεσθαι. φησὶ προσαγορεύεσθαι ] προσαγορεύσειε Huttenus 
44	τίνες ἐν Αἰγίνῃ οἱ μονοφάγοι; τῶν ἐπὶ τὴν Τροίαν στρατευσάντων Αἰγινητῶν πολλοὶ μὲν ἐν ταῖς μάχαις ἀπώλοντο, πλείονες δὲ κατὰ πλοῦν ὑπὸ ὑπὸ W: ἀπὸ τοῦ χειμῶνος ὀλίγους οὖν τοὺς περιλειπομένους οἱ προσήκοντες ὑποδεξάμενοι, τοὺς δʼ ἄλλους πολίτας ὁρῶντες ἐν πένθεσι καὶ λύπαις ὄντας, οὔτε χαίρειν ᾤοντο δεῖν φανερῶς οὔτε θύειν τοῖς θεοῖς· ἀλλὰ κρύφα καὶ κατʼ οἰκίαν ἕκαστοι τοὺς σεσῳσμένους ἀνελάμβανον ἑστιάσεσι καὶ φιλοφροσύναις, αὐτοὶ διακονούμενοι πατράσι καὶ συγγενέσι καὶ ἀδελφοῖς καὶ οἰκείοις, ἀλλοτρίου μηδενὸς παρεισιόντος. ταῦτʼ οὖν ἀπομιμούμενοι τῷ Ποσειδῶνι θυσίαν ἄγουσι τοὺς καλουμένους θιάσους, ἐν ᾗ καθʼ αὑτοὺς ἐφʼ ἡμέρας ἑκκαίδεκα μετὰ σιωπῆς ἑστιῶνται, δοῦλος δʼ οὐ πάρεστιν· εἶτα ποιήσαντες Ἀφροδίσια διαλύουσι τὴν ἑορτήν· ἐκ δὲ τούτου μονοφάγοι καλοῦνται. 
45	διὰ τί τοῦ Λαβρανδέως Λαβρανδέως * hic et infra: λαβραδέως Διὸς ἐν Καρίᾳ τὸ ἄγαλμα πέλεκυν ἠρμένον οὐχὶ δὲ σκῆπτρον ἢ κεραυνὸν πεποίηται; ὅτι Ἡρακλῆς Ἱππολύτην ἀποκτείνας καὶ μετὰ τῶν ἄλλων ὅπλων αὐτῆς λαβὼν τὸν πέλεκυν Ὀμφάλῃ δῶρον δέδωκεν. οἱ δὲ μετʼ Ὀμφάλην Λυδῶν βασιλεῖς ἐφόρουν αὐτὸν ὥς τι τῶν ἄλλων ἱερῶν ἐκ διαδοχῆς παραλαμβάνοντες, ἄχρι Κανδαύλης ἀπαξιώσας; ἑνὶ τῶν ἑταίρων φορεῖν ἔδωκεν. ἐπεὶ δὲ Γύγης ἀποστὰς ἐπολέμει πρὸς αὐτόν, ἦλθεν Ἄρσηλις ἐκ Μυλασέων Μυλασέων *: μυλέων ἐπίκουρος τῷ Γύγῃ μετὰ δυνάμεως, καὶ τόν τε Κανδαύλην καὶ τὸν ἑταῖρον αὐτοῦ διαφθείρει, καὶ τὸν πέλεκυν εἰς Καρίαν ἐκόμισε μετὰ τῶν ἄλλων λαφύρων. καὶ Διὸς ἄγαλμα κατασκευάσας τὸν πέλεκυν ἐνεχείρισε, καὶ Λαβρανδέα τὸν θεὸν προσηγόρευσε· Λυδοὶ γάρ λάβρυν τὸν πέλεκυν ὀνομάζουσι. 
46	διὰ τί Τραλλιανοὶ καθαρτῆρα καλοῦσι τὸν ὄροβον καὶ χρῶνται μάλιστα πρὸς τὰς ἀφοσιώσεις καὶ τοὺς καθαρμούς; ἦ ὅτι Λέλεγες καὶ Μινύαι τὸ παλαιὸν ἐξελάσαντες αὐτοὺς τὴν πόλιν καὶ τὴν χώραν κατεῖχον, ὕστερον δʼ οἱ Τραλλιανοὶ κατελθόντες καὶ κρατήσαντες, ὅσοι τῶν Λελέγων οὐ διεφθάρησαν οὐδʼ ἔφυγον ἀλλὰ διʼ ἀμηχανίαν βίου καὶ ἀσθένειαν ὑπελείφθησαν αὐτόθι, τούτων οὐδένα λόγον ἔχοντες οὔτε ζώντων οὔτʼ ἀπολλυμένων, νόμον ἔθεντο τὸν κτείναντα Μινύην ἢ Λελέγην Λελέγην Λέλεγα ? Τραλλιανῶν καθαρὸν εἶναι, μέδιμνον ὀρόβων ἀπομετρήσαντα τοῖς οἰκείοις τοῦ φονευθέντος; 
