1	τινες οἱ ἐν Ἐπιδαύρῳ κονίποδες καὶ ἄρτυνοι; οἱ μὲν τὸ πολίτευμα lac. 8 litt. in E, quam supplet verbo ἔχοντες W. Malim διέποντες ὀγδοήκοντα καὶ ἑκατὸν ἄνδρες ἦσαν· ἐκ δὲ τούτων ᾑροῦντο βουλευτάς, οὓς ἀρτύνους ἐκάλουν. τοῦ δὲ δήμου τὸ πλεῖστον ἐν ἀγρῷ διέτριβεν· ἐκαλοῦντο δὲ κονίποδες, ὡς συμβαλεῖν ἔστιν ἀπὸ τῶν ποδῶν γνωριζόμενοι κεκονιμένων, ὁπότε κατέλθοιεν εἰς τὴν πόλιν. 
47	διὰ τί παρὰ τοῖς Ἠλείοις παροιμιῶδές ἐστι τὸ δεινότερα Σαμβίκου παθεῖν; λέγεταί τινα Σάμβικον Ἠλεῖον ἔχοντα πολλοὺς ὑφʼ ἑαυτῷ συνεργοὺς πολλὰ περικόψαι τῶν ἐν Ὀλυμπίᾳ χαλκῶν ἀναθημάτων καὶ ἀποδόσθαι, τέλος δὲ συλῆσαι τὸ τῆς ἐπισκόπου Ἀρτέμιδος ἱερόν· τοῦτο δʼ ἐστὶ μὲν ἐν Ἤλιδι, καλεῖται δʼ, Ἀριστάρχειον· εὐθὺς οὖν μετὰ ταύτην τὴν ἱεροσυλίαν ἁλόντα βασανίζεσθαι διʼ ἐνιαυτοῦ περὶ ἑκάστου τῶν κεκοινωνηκότων ἀνακρινόμενον, καὶ οὕτως ἀποθανεῖν καὶ τὴν παροιμίαν ἐπὶ τοῖς ἐκείνου πάθεσι γενέσθαι. 
48	διὰ τί ἐν Λακεδαίμονι παρὰ τὸ τῶν Λευκιππίδων ἱερὸν ἵδρυται τοῦ Ὀδυσσέως ἡρῷον; Ἐργίαιος, Ἐργίαιος ] Ἐργίνος ? εἷς τῶν Διομήδους ἀπογόνων, ὑπὸ Τημένου Τημένου * hic et infra: τημενοῦ πεισθεὶς; ἐξέκλεψε τὸ παλλάδιον ἐξ Ἄργους, συνειδότος Λεάγρου καὶ συνεκκλέπτοντος· ἦν δʼ οὗτος εἷς τῶν Τημένου συνήθων. ὕστερον δὲ τῷ Τημένῳ γενόμενος διʼ ὀργῆς ὁ Λέαγρος εἰς Λακεδαίμονα μετέστη τὸ παλλάδιον κομίζων. οἱ δὲ βασιλεῖς δεξάμενοι προθύμως ἱδρύσαντο πλησίον τοῦ τῶν Λευκιππίδων ἱεροῦ, καὶ πέμψαντες εἰς Δελφοὺς διεμαντεύοντο περὶ σωτηρίας αὐτοῦ καὶ φυλακῆς. ἀνελόντος δὲ τοῦ θεοῦ ἕνα τῶν ὑφελομένων τὸ παλλάδιον φύλακα ποιεῖσθαι, κατεσκεύασαν αὐτόθι τοῦ Ὀδυσσέως τὸ ἡρῷον, ἄλλως τε καὶ προσήκειν τῇ πόλει τὸν ἥρωα διὰ τὸν τῆς Πηνελόπης γάμον ὑπολαβόντες 
49	διὰ τί ταῖς Χαλκηδονίαις ἔθος ἐστίν, ὅταν ἀνδράσιν ἀλλοτρίοις ἐντύχωσι, μάλιστα δʼ ἄρχουσι, τὴν ἑτέραν περικαλύπτεσθαι παρειάν; πόλεμος ἦν αὐτοῖς πρὸς Βιθυνοὺς ἐκ πάσης παροξυνομένοις προφάσεως Ζειποίτου δὲ βασιλεύσαντος αὐτῶν, πανστρατιᾷ, πανστρατιᾷ ] fort. transponendum post τοῦ Ζειποίτου (lin. 15) vel ante καὶ Θρᾳκῶν ἐπικουρίας προσγενομένης, ἐπυρπόλουν καὶ κατέτρεχον τὴν χώραν, ἐπιθεμένου δὲ τοῦ Ζειποίτου περὶ τὸ καλούμενον Φάλιον αὐτοῖς, κακῶς ἀγωνισάμενοι διὰ θράσος καὶ ἀταξίαν ὑπὲρ ὀκτακισχιλίους ἀπέβαλον στρατιώτας· καὶ παντελῶς μὲν οὐκ ἀνῃρέθησαν τότε, Ζειποίτου Βυζαντίοις χαρισαμένου τὰς διαλύσεις· πολλῆς δὲ τὴν πόλιν ἐρημίας; ἀνδρῶν κατεχούσης αἱ μὲν πλεῖσται γυναῖκες ὑπʼ ἀνάγκης ἀπελευθέροις καὶ μετοίκοις συνῴκησαν αἱ δʼ ἀνανδρίαν ἀντὶ τοιούτων ἑλόμεναι γάμων, αὐταὶ διʼ αὑτῶν ἔπραττον ὅτου δεηθεῖεν παρὰ δικασταῖς καὶ ἄρχουσιν, ἀπάγουσαι θάτερον μέρος τοῦ προσώπου τῆς καλύπτρας αἱ δὲ γεγαμημέναι διʼ αἰσχύνην ἀναμιμούμεναι ταύτας ὡς ἑαυτῶν βελτίονας εἰς ἔθος ὅμοιον κατέστησαν. 
50	διὰ τί πρὸς τὸ τοῦ Ἀγήνορος τέμενος τὰς ὄις οἶς *: ὄϊς προσελαύνοντες οἱ Ἀργεῖοι βιβάζουσιν ἦ ὅτι κάλλιστα προβάτων ὁ Ἀγήνωρ ἐπεμελήθη καὶ πλεῖστα ποίμνια τῶν βασιλέων ἐκτήσατο; 
51	διὰ τί Βαλλαχράδας ἑαυτοὺς Ἀργείων παῖδες ἐν ἑορτῇ τινι παίζοντες ἀποκαλοῦσιν; ἦ ὅτι τοὺς πρώτους ὑπʼ Ἰνάχου καταχθέντας ἐκ τῶν ἄκρων ἄκρων Madvigius: ἀγρῶν εἰς τὰ πεδία ἀχράσι διατραφῆναι λέγουσιν; ἀχράδας δὲ πρῶτον ἐν Πελοποννήσῳ φανῆναι τοῖς Ἕλλησιν, ἔτι τῆς χώρας ἐκείνης Ἀπίας προσαγορευομένης· ὅθεν ἄπιοι αἱ αἱ *: οἱ ἀχράδες ἐπωνομάσθησαν. 
52	τίς ἡ αἰτία, διʼ ἣν Ἠλεῖοι τὰς ἐνόδας ἐνόδας ] corruptum. cf. Symbolas meas ἵππους ἐκτὸς ὅρων ἀπάγοντες βιβάζουσιν; ἦ ὅτι πάντων τῶν βασιλέων φιλιππότατος ὢν ὁ Οἰνόμαος καὶ μάλιστα τὸ ζῷον ἀγαπήσας τοῦτʼ ἐπηράσατο πολλὰ καὶ δεινὰ κατὰ τῶν ἵππους ἵππους W: ἵππων ὀχευόντων ἐν Ἤλιδι, καὶ φοβούμενοι τὴν κατάραν ἐκείνην ἀφοσιοῦνται; 
53	διὰ τί παρὰ Κνωσσίοις ἔθος ἦν ἁρπάζειν τοῖς δανειζομένοις τὸ ἀργύριον ἦ ὅπως ἀποστεροῦντες ἔνοχοι τοῖς βιαίοις ὦσι καὶ μᾶλλον κολάζωνται; 
54	τίς ἡ αἰτία, διʼ ἣν ἐν Σάμῳ τὴν Δεξικρέοντος Ἀφροδίτην καλοῦσι πότερον ὅτι τὰς γυναῖκας αὐτῶν ὑπὸ τρυφῆς; καὶ ὕβρεως ἀκόλαστα ποιούσας Δεξικρέων ἀνὴρ ἀγύρτης καθαρμῷ χρησάμενος ἀπήλλαξεν· ἢ ὅτι ναύκληρος ὢν ὁ Δεξικρέων ἔπλευσεν εἰς Κύπρον ἐπʼ ἐμπορίᾳ, καὶ μέλλοντα γεμίζειν τὴν ναῦν τὴν ναῦν * τὴν Ἀφροδίτην κελεύειν ὕδωρ ἐμβαλόμενον καὶ μηδὲν ἄλλο πλεῖν τὴν ταχίστην πεισθεὶς δὲ καὶ πολὺ ὕδωρ ἐνθέμενος ἐξέπλευσεν, εἶτα νηνεμίας καὶ γαλήνης ἐν τῷ πελάγει κατασχούσης, διψῶσι τοῖς ἄλλοις ἐμπόροις καὶ ναυκλήροις ὕδωρ πιπράσκων ἀργύριον πολὺ συνήθροισεν; ἐκ δὲ τούτου κατασκευάσας τὴν θεὸν ἀφʼ ἑαυτοῦ προσηγόρευσεν. εἰ δὴ τοῦτʼ ἀληθές ἐστι, φαίνεται φαίνεται ] fort. collocandum post πλουτίσαι οὐχ ἕνα πλουτίσαι, πολλοὺς δὲ σῶσαι διʼ ἑνὸς ἡ θεὸς θελήσασα. 
55	διὰ τί τοῖς Σαμίοις, ὅταν τῷ Ἑρμῇ τῷ χαριδότῃ θύωσι, κλέπτειν ἐφεῖται τῷ βουλομένῳ καὶ λωποδυτεῖν ὅτι κατὰ χρησμὸν ἐκ τῆς νήσου μεταστάντες εἰς Μυκάλην ἀπὸ λῃστείας δέκα ἔτη διεγένοντο· καὶ μετὰ ταῦτα πλεύσαντες αὖθις εἰς τὴν νῆσον, ἐκράτησαν τῶν πολεμίων οἱ Σάμιοι. 
56	ἀπὸ τίνος Πάναιμα τόπος ἐν τῇ Σαμίων νήσῳ καλεῖται; ἦ ὅτι φεύγουσαι Διόνυσον Διόνυσον W: διονύσιον αἱ Ἀμαζόνες ἐκ τῆς Ἐφεσίων χώρας; εἰς Σάμον διέπλευσαν· ὁ δὲ ποιησάμενος πλοῖα καὶ διαβὰς μάχην συνῆψε καὶ πολλὰς αὐτῶν ἀπέκτεινε περὶ τὸν τόπον τοῦτον, ὃν διὰ τὸ πλῆθος τοῦ ῥυέντος αἵματος οἱ θεώμενοι Πάναιμα θαυμάζοντες ἐκάλουν; τῶν δὲ φ ita E cum lac. 5 litt.: φάντων ἀποθανεῖν τινες λέγονται περὶ τὸ Φλοιὸν καὶ τὰ ὀστᾶ δείκνυται αὐτῶν· τινὲς δὲ λέγουσι καὶ τὸ Φλοιὸν ἐπʼ ἐκείνων ῥαγῆναι, φθεγγομένων μέγα τι καὶ διάτορον. 
57	ἀπὸ ποίας αἰτίας ὁ ἀνδρὼν ἐν Σάμῳ πεδήτης καλεῖται; τῶν γεωμόρων ἐχόντων τὴν πολιτείαν μετὰ τὴν Δημοτέλους σφαγὴν καὶ τὴν κατάλυσιν τῆς ἐκείνου μοναρχίας, οἱ Μεγαρεῖς Περινθίοις ἐπεστράτευσαν ἀποίκοις οὖσι Σαμίων, πέδας κομίζοντες ὡς λέγεται ἐπὶ τοὺς αἰχμαλώτους. ταῦτα δʼ οἱ γεωμόροι πυνθανόμενοι βοήθειαν ἔπεμπον κατὰ τάχος, στρατηγοὺς μὲν ἀποδείξαντες ἐννέα, ναῦς δὲ πληρώσοντες τριάκοντα, τούτων ἐκπλέουσαι δύο πρὸ τοῦ λιμένος ὑπὸ κεραυνοῦ διεφθάρησαν· οἱ στρατηγοὶ ταῖς ἄλλαις πλεύσαντες ἐνίκων τοὺς Μεγαρέας καὶ ζῶντας αὐτῶν ἔλαβον ἑξακοσίους. ἐπαρθέντες δὲ τῇ νίκῃ διενοοῦντο καταλύειν, τὴν οἴκοι γεωμόρων ὀλιγαρχίαν, παρέσχον οἱ προεστῶτες τῆς πολιτείας, γράψαντες αὐτοῖς ὅπως τοὺς αἰχμαλώτους τῶν Μεγαρέων κομίσωσι ταῖς αὐτῶν ἐκείνων πέδαις δεδεμένους. λαβόντες οὖν τὰ γράμματα ταῦτα καὶ δείξαντες κρύφα τισὶ τισὶ W: τοῖς τῶν Μεγαρέων, ἔπεισαν αὐτοὺς συστῆναι μεθʼ, αὑτῶν καὶ τὴν πόλιν ἐλευθερῶσαι βουλευομένοις κοινῇ περὶ τῆς πράξεως ἔδοξε τῶν πεδῶν τοὺς κρίκους διακροτῆσαι, καὶ περιθέντας οὕτω τοῖς σκέλεσι τῶν Μεγαρέων ἀναλαβεῖν πρὸς τὰς ζώνας ἱμᾶσιν, ὅπως μὴ περιρρέωσι μηδʼ ἐκβαίνωσιν αὐτῶν ἐν τῷ βαδίζειν χαλαρῶν γενομένων, οὕτω δὲ τοὺς ἄνδρας ἐνσκευάσαντες καὶ ξίφος ἑκάστῳ δόντες, ἐπεὶ κατέπλευσαν εἰς Σάμον καὶ ἀπέβησαν, ἦγον αὐτοὺς διʼ ἀγορᾶς εἰς τὸ βουλευτήριον, ὁμοῦ τι πάντων τῶν γεωμόρων συγκαθεζομένων, εἶτα σημείου δοθέντος, οἱ Μεγαρεῖς προσπεσόντες ἔκτεινον τοὺς ἄνδρας. οὕτω δὲ τῆς πόλεως ἐλευθερωθείσης τούς τε βουλομένους τῶν Μεγαρέων πολίτας ἐποιήσαντο καὶ κατασκευάσαντες οἶκον εὐμεγέθη τὰς πέδας ἀνέθηκαν, καὶ ἀπὸ τούτου πεδήτης ὁ οἶκος ὠνομάσθη. 
58	διὰ τί παρὰ Κῴοις ὁ τοῦ Ἡρακλέους ἱερεὺς; ἐν Ἀντιμαχείᾳ γυναικείαν ἐνδεδυμένος ἐσθῆτα καὶ τὴν κεφαλὴν ἀναδούμενος μίτρᾳ κατάρχεται τῆς θυσίας; Ἡρακλῆς ταῖς ἓξ ναυσὶν ἀπὸ Τροίας ἀναχθεὶς ἐχειμάσθη, καὶ τῶν νεῶν διαφθαρεισῶν μιᾷ μόνῃ πρὸς τὴν Κῶν ὑπὸ τοῦ πνεύματος ἐλαυνόμενος ἐξέπεσε κατὰ τὸν Λακητῆρα καλούμενον, οὐδὲν ἄλλο περισῴσας ἢ τὰ ὅπλα καὶ τοὺς ἄνδρας. ἐντυχὼν δὲ προβάτοις ᾔτει κριὸν ἕνα παρὰ τοῦ νέμοντος· ὁ δʼ ἄνθρωπος ἐκαλεῖτο μὲν Ἀνταγόρας, ἀκμάζων δὲ τῇ ῥώμῃ τοῦ σώματος ἐκέλευσεν αὑτῷ διαπαλαῖσαι τὸν Ἡρακλέα, κἂν καταβάλῃ, τὸν κριὸν φέρεσθαι. καὶ συμπεσόντος αὐτῷ τοῦ Ἡρακλέους ἐς χεῖρας, οἱ Μέροπες τῷ Ἀνταγόρᾳ παραβοηθοῦντες, οἱ δʼ Ἕλληνες τῷ Ἡρακλεῖ, μάχην καρτερὰν συνῆψαν. ἐν λέγεται τῷ πλήθει καταπονούμενος ὁ Ἡρακλῆς καταφυγεῖν πρὸς γυναῖκα Θρᾷτταν καὶ διαλαθεῖν ἐσθῆτι γυναικείᾳ κατακρύψας ἑαυτόν. ἐπεὶ δὲ τῶν Μερόπων αὖθις κρατήσας καὶ καθαρθεὶς ἐγάμει τὴν Ἀλκιόπου, ἀνέλαβε στολὴν ἀνθίνην. ἀνθινήν *: ἀνθίνην διὸ θύει μὲν ὁ ἱερεὺς ὅπου τὴν μάχην συνέβη γενέσθαι, τὰς δὲ νύμφας οἱ γαμοῦντες δεξιοῦνται γυναικείαν στολὴν περιθέμενοι. 
59	πόθεν ἐν Μεγάροις γένος ἁμαξοκυλιστῶν; ἐπὶ τῆς ἀκολάστου δημοκρατίας, ἣ καὶ τὴν παλιντοκίαν ἐποίησε καὶ τὴν ἱεροσυλίαν, ἐπορεύετο θεωρία Πελοποννησίων εἰς Δελφοὺς διὰ τῆς Μεγαρικῆς καὶ κατηυλίσθησαν κατηυλίσθησαν W: κατεκυλίσθησαν ἐν Αἰγείροις παρὰ τὴν λίμνην μετὰ παίδων καὶ γυναικῶν ὡς ἔτυχεν ἐν ταῖς ἁμάξαις. τῶν δὲ Μεγαρέων οἱ θρασύτατοι μεθυσθέντες, ὕβρει καὶ ὠμότητι τὰς ἁμάξας ἀνακυλίσαντες εἰς τὴν λίμνην ἐνεώσαντο ὥστε πολλοὺς ἀποπνιγῆναι τῶν θεωρῶν. οἱ μὲν οὖν Μεγαρεῖς διʼ ἀταξίαν τῆς πολιτείας ἠμέλησαν τοῦ ἀδικήματος, οἱ δʼ Ἀμφικτύονες, ἱερᾶς τῆς θεωρίας οὔσης, ἐπιστραφέντες τοὺς μὲν φυγῇ τοὺς δὲ θανάτῳ τῶν ἐναγῶν ἐζημίωσαν. οἱ δʼ ἀπὸ τοῦ γένους ἁμαξοκυλισταί προσηγορεύθησαν.
