1	 στιχιδίοις τισὶν οὐ φαύλως ἔχουσιν, ὦ φίλε Σαραπίων, ἐνέτυχον πρῴην, ἃ Δικαίαρχος Εὐριπίδην Εὐριπίδην ] Nauck. p. 673 (ed. II) οἴεται πρὸς Ἀρχέλαον εἰπεῖν· ʼοὐ βούλομαι πλουτοῦντι. δωρεῖσθαι πένης, μὴ μʼ ἄφρονα κρίνῃς ἢ διδοὺς αἰτεῖν δοκῶ. χαρίζεται; μὲν γὰρ οὐδὲν ὁ διδοὺς ἀπʼ ὀλίγων μικρὰ τοῖς πολλὰ κεκτημένοις, ἀπιστούμενος δʼ ἀντὶ μηδενὸς διδόναι κακοηθείας καὶ ἀνελευθερίας προσλαμβάνει δόξαν. ὅρα δὴ ὅσον ἐλευθεριότητι καὶ κάλλει τὰ χρηματικὰ δῶρα λείπεται τῶν ἀπὸ λόγου σοφίας, ἃ ἃ Madvigius καὶ διδόναι καλόν ἐστι καὶ διδόντας ἀνταιτεῖν ὅμοια παρὰ τῶν λαμβανόντων. ἐγὼ γοῦν πρὸς σὲ καὶ διὰ σὲ διὰ σὲ ] διὰ σοῦ R τοῖς αὐτόθι φίλοις τῶν Πυθικῶν λόγων ἐνίους ὥσπερ ἀπαρχὰς; ἀποστέλλων, ὁμολογῶ προσδοκᾶν ἑτέρους καὶ πλείονας καὶ βελτίονας παρʼ ὑμῶν, ἅτε δὴ καὶ πόλει χρωμένων μεγάλῃ καὶ σχολῆς μᾶλλον ἐν βιβλίοις πολλοῖς καὶ παντοδαπαῖς διατριβαῖς εὐπορούντων. ὁ δʼ οὖν φίλος Ἀπόλλων ἔοικε τὰς μὲν περὶ τὸν βίον ἀπορίας ἰᾶσθαι καὶ διαλύειν θεμιστεύων τοῖς χρωμένοις, τὰς δὲ περὶ τὸν λόγον αὐτὸς ἐνιέναι καὶ προβάλλειν τῷ φύσει φιλοσόφῳ, τῆ ψυχῇ malim τῷ φύσει φιλοσόφω τῆς ψυχῆς , cf. Vit. Per. c. 1 ὄρεξιν ἐμποιῶν ἀγωγὸν ἐπὶ τὴν ἀλήθειαν, ὡς ἄλλοις τε πολλοῖς δῆλόν ἐστι καὶ τῇ τῇ R: τῇ περὶ τοῦ Ε Ε *: ΕΙ καθιερώσει. τοῦτο γὰρ εἰκὸς οὐ κατὰ τύχην οὐδʼ οἷον ἀπὸ κλήρου τῶν γραμμάτων μόνον ἐν προεδρίᾳ παρὰ τῷ θεῷ γενέσθαι καὶ λαβεῖν ἀναθήματος τάξιν ἱεροῦ καὶ θεάματος ἀλλʼ ἢ δύναμιν αὐτοῦ κατιδόντας ἰδίαν καὶ περιττὴν ἢ συμβόλῳ χρωμένους πρὸς ἕτερόν τι τῶν ἀξίων σπουδῆς τοὺς ἐν ἀρχῇ περὶ περὶ ] τὰ περὶ Cobetus τὸν θεὸν φιλοσοφήσαντας, οὕτω προσέσθαι. πολλάκις οὖν ἄλλοτε τὸν λόγον ἐν τῇ σχολῇ προβαλλόμενον ἐκκλίνας ἀτρέμα καὶ παρελθὼν, ἔναγχος ὑπὸ τῶν υἱῶν ἐλήφθην ξένοις τισὶ συμφιλοτιμούμενος, οὓς εὐθὺς ἐκ Δελφῶν ἀπαίρειν μέλλοντας οὐκ ἦν εὐπρεπὲς παράγειν οὐδὲ παραιτεῖσθαι, πάντως ἀκοῦσαί τι προθυμουμένους. ὡς δὲ καθίσας παρὰ παρὰ W: περὶ τὸν νεὼν τὰ μὲν αὐτὸς ἠρξάμην ζητεῖν, τὰ δʼ ἐκείνους ἐρωτᾶν, ὑπὸ τοῦ τόπου καὶ τῶν λόγων αὐτῶν · lacunam significavi. Excidisse vid. ἀνεμνήσθην vel simile quid ἃ πάλαι ποτὲ καθʼ ὃν καιρὸν ἐπεδήμει Νέρων ἠκούσαμεν Ἀμμωνίου καί τινων ἄλλων διεξιόντων, ἐνταῦθα τῆς αὐτῆς ἀπορίας ὁμοίως ἐμπεσούσης. 
2	ὅτι μὲν γὰρ οὐχ ἧττον ὁ θεὸς φιλόσοφος ἢ μάντις, ἐδόκει ἐδόκει Turnebus: δοκεῖ πᾶσιν ὀρθῶς πρὸς τοῦτο τῶν ὀνομάτων ἕκαστον Ἀμμώνιος τίθεσθαι καὶ διδάσκειν, ὡς Πύθιος μέν ἐστι τοῖς ἀρχομένοις μανθάνειν καὶ διαπυνθάνεσθαι· Δήλιος δὲ καὶ Φαναῖος οἷς ἤδη τι δηλοῦται καὶ ὑποφαίνεται τῆς ἀληθείας· Ἰσμήνιος δὲ τοῖς ἔχουσι τὴν ἐπιστήμην, καὶ Λεσχηνόριος Λεσχηνόριος Duebnerus: λέσχην ὅριος ὅταν ἐνεργῶσι καὶ ἀπολαύωσι χρώμενοι τῷ διαλέγεσθαι καὶ φιλοσοφεῖν πρὸς ἀλλήλους. ἐπεὶ δὲ τοῦ φιλοσοφεῖν ἔφη ἔφη ] ἀρχὴ ? τὸ ζητεῖν ζητεῖν ] ζητεῖν ἢ ? cf. Plat. Theaet. p. 155 d τὸ · θαυμάζειν καὶ ἀπορεῖν, εἰκότως τὰ πολλὰ τῶν περὶ τὸν θεὸν ἔοικεν αἰνίγμασι κατακεκρύφθαι, καὶ λόγον τινὰ ποθοῦντα διὰ τί καὶ διδασκαλίαν ordo verborum est ποθοῦντα καὶ λόγον - καὶ διδασκαλίαν τῆς αἰτίας· οἷον ἐπὶ τοῦ πυρὸς τοῦ ἀθανάτου, τὸ κάεσθαι μόνον αὐτόθι τῶν, ξύλων ἐλάτην καὶ δάφνην ἐπιθυμιᾶσθαι, καὶ τὸ δύο Μοίρας ἱδρῦσθαι πανταχοῦ τριῶν νομιζομένων, τὸ μηδεμιᾷ γυναικὶ πρὸς τὸ χρηστήριον εἶναι προσελθεῖν· καὶ τὸ τοῦ τρίποδος, καὶ ὅσα τοιαῦτα, τοῖς μὴ παντάπασιν ἀλόγοις καὶ ἀψύχοις ὑφειμένα δελεάζει καὶ παρακαλεῖ πρὸς τὸ σκοπεῖν τι καὶ ἀκούειν καὶ διαλέγεσθαι περὶ αὐτῶν. ὅρα δὲ καὶ ταυτὶ τὰ προγράμματα, τὸ γνῶθι σαυτόν καὶ τὸ μηδὲν ἄγαν, ὅσας ζητήσεις κεκίνηκε φιλοσόφους καὶ ὅσον λόγων πλῆθος ἀφʼ ἑκάστου καθάπερ ἀπὸ σπέρματος ἀναπέφυκεν · ὧν οὐδενὸς ἧττον οἶμαι γόνιμον λόγων λόγων Madvigius: λόγον εἶναι τὸ νῦν ζητούμενον. 
3	εἰπόντος δὲ ταῦτα τοῦ Ἀμμωνίου; Λαμπρίας ὁ ἀδελφὸς εἶπε καὶ μὴν ὃν ἡμεῖς ἀκηκόαμεν λόγον ἁπλοῦς τίς ἐστι καὶ κομιδῇ βραχύς. λέγουσι γὰρ ἐκείνους; τοὺς σοφοὺς ὑπʼ ἐνίων δὲ σοφιστὰς προσαγορευθέντας αὐτοὺς μὲν εἶναι πέντε, Χίλωνα καὶ Θαλῆν καὶ Σόλωνα καὶ Βίαντα καὶ Πιττακόν· ἐπεὶ δὲ Κλεόβουλος ὁ Λινδίων τύραννος, εἶτα Περίανδρος ὁ Κορίνθιος, οὐδὲν αὐτοῖς ἀρετῆς μετὸν οὐδὲ σοφίας, ἀλλὰ δυνάμει καὶ φίλοις καὶ χάρισι καταβιαζόμενοι τὴν δόξαν, ἐνέβαλον εἰς τοὔνομα τῶν σοφῶν καί τινας γνώμας καὶ λόγους ἐξέπεμπον καὶ διέσπειρον εἰς τὴν Ἑλλάδα τοῖς ὑπʼ ἐκείνων λεγομένοις ὁμοίους· δυσχεράναντας ἄρα τοὺς ἄνδρας ἐξελέγχειν μὲν οὐκ ἐθέλειν τὴν ἀλαζονείαν οὐδὲ φανερῶς ὑπὲρ δόξης ἀπεχθάνεσθαι καὶ διαμάχεσθαι πρὸς ἀνθρώπους μέγα δυναμένους, ἐνταῦθα δὲ συνελθόντας αὐτοὺς καθʼ αὑτοὺς καὶ διαλεχθέντας ἀλλήλοις, ἀναθεῖναι τῶν γραμμάτων ὃ τῇ τε τάξει πέμπτον ἐστὶ καὶ τοῦ ἀριθμοῦ τὰ πέντε δηλοῖ, μαρτυρομένους μὲν ὑπὲρ αὑτῶν πρὸς τὸν θεὸν ὅτι πέντʼ εἰσί, τὸν δʼ ἕβδομον καὶ τὸν ἕκτον τὸν δὲ ἕκτον καὶ τὸν ἕβδομον R ἀποποιουμένους καὶ ἀποβάλλοντας ὡς οὐ προσήκοντας αὑτοῖς· ὅτι δʼ οὐκ ἀπὸ σκοποῦ ταῦτα λέγεται, γνοίη τις ἂν ἀκούσας τῶν κατὰ τὸ ἱερὸν τὸ μὲν χρυσοῦν Λιβίοις τῆς Καίσαρος γυναικὸς ὀνομαζόντων, τὸ δὲ χαλκοῦν Ἀθηναίων τὸ δὲ πρῶτον καὶ παλαιότατον τῇ δʼ οὐσίᾳ ξύλινον ἔτι νῦν τῶν σοφῶν καλοῦσιν, ὡς οὐχ ἑνὸς ἀλλὰ κοινὸν ἀνάθημα πάντων γενόμενον. 
4	ὁ μὲν οὖν Ἀμμώνιος ἡσυχῆ διεμειδίασεν, ὑπονοήσας ἰδίᾳ τὸν Λαμπρίαν δόξῃ κεχρῆσθαι, πλάττεσθαι δʼ, ἱστορίαν καὶ ἀκοὴν ἑτέρων πρὸς τὸ ἀνυπεύθυνον. ἕτερος δέ τις ἔφη τῶν παρόντων, ὡς ὅμοια ταῦτʼ ἐστὶν οἷς πρῴην ὁ Χαλδαῖος ἐφλυάρει ξένος, ἑπτὰ μὲν εἶναι τὰ φωνὴν ἰδίαν ἀφιέντα τῶν γραμμάτων, ἑπτὰ δὲ τοὺς κίνησιν αὐτοτελῆ καὶ ἀσύνδετον ἐν οὐρανῷ κινουμένους ἀστέρας εἶναι δὲ τῇ τάξει δεύτερον τὸ τʼ Ε τῶν φωνηέντων ἀπʼ ἀρχῆς καὶ τὸν ἥλιον ἀπὸ σελήνης τῶν πλανήτων· ἡλίῳ δʼ Ἀπόλλωνα τὸν αὐτὸν ὡς ἔπος εἰπεῖν πάντας Ἕλληνας νομίζειν. ἀλλὰ ταυτὶ μέν ἔφη παντάπασιν ἐκ πίνακος καὶ πυλαίας. ὁ δὲ Λαμπρίας ἔλαθεν, ὡς ἔοικε, τοὺς ἀφʼ ἱεροῦ κινήσας ἐπὶ τὸν αὑτοῦ λόγον. ἃ μὲν γὰρ ἐκεῖνος εἶπεν, οὐδεὶς ἐγίγνωσκε Δελφῶν· τὴν δὲ κοινὴν καὶ περιηγητικὴν δόξαν εἰς τὸ μέσον προῆγον, οὔτε τὴν ὄψιν ἀξιοῦντες οὔτε τὸν φθόγγον ἀλλὰ τοὔνομα μόνον τοῦ γράμματος ἔχειν τι σύμβολον. 
5	ἔστι γάρ ὡς ὑπολαμβάνουσι Δελφοὶ καὶ καὶ ] del. Stegmannus τότε καὶ τότε W: καὶ τε προηγορῶν ἔλεγε Νίκανδρος ὁ ἱερεὺς σχῆμα σχῆμα M: ὄχημα καὶ μορφὴ τῆς πρὸς τὸν, θεὸν ἐντεύξεως, καὶ τάξιν ἡγεμονικὴν ἐν τοῖς ἐρωτήμασιν ἔχει τῶν χρωμένων ἑκάστοτε καὶ διαπυνθανομένων, εἰ νικήσουσιν, εἰ γαμήσουσιν, εἰ συμφέρει πλεῖν, εἰ γεωργεῖν, εἰ ἀποδημεῖν. τοῖς δὲ διαλεκτικοῖς χαίρειν ἔλεγε σοφὸς ὁ θεός, οὐδὲν οἰομένοις ἐκ τοῦ εἰ μορίου καὶ τοῦ μετʼ αὐτοῦ ἀξιώματος πρᾶγμα γίγνεσθαι, πάσας τὰς ἐρωτήσεις ὑποτεταγμένας τούτῳ καὶ νοῶν ὡς πράγματα καὶ προσιέμενος. ἐπεὶ δʼ ἴδιον τὸ ἐρωτᾶν ὡς μάντιν ἐστὶν ἡμῖν καὶ τὸ εὔχεσθαι κοινὸν ὡς πρὸς θεὸν, οὐχ ἧττον οἴονται τῆς πευστικῆς τὴν εὐκτικὴν τὸ γράμμα περιέχειν δύναμιν· εἰ γὰρ ὤφελον φησὶν ἕκαστος τῶν εὐχομένων. καὶ Ἀρχίλοχος Ἀρχίλοχος ] Bergkius 2 p. 402 εἰ γὰρ ὣς ὥς W: ὡς ἐμοὶ γένοιτο χεῖρα Νεοβούλης θιγεῖν. θίγειν mei codd. καὶ τοῦ εἴθε τὴν δευτέραν συλλαβὴν παρέλκεσθαί supplendum vid. τὴν δευτέραν συλλαβὴν ὥσπερ καὶ τὸ ʼθὴνʼ φασιν, οἷον τὸ Σώφρονος ἃμα τέκνων θην δευομένα· καὶ τὸ Ὁμηρικὸν Ὁμηρικόν ] P 29 ὥς θην καὶ σὸν ἐγὼ λύσω μένος· ἐν δὲ τῷ εἰ τὸ εὐκτικὸν καὶ ἀποχρώντως δηλοῦσθαι. 
6	ταῦτα τοῦ Νικάνδρου διελθόντος, οἶσθα γὰρ δὴ Θέωνα τὸν ἑταῖρον, ἤρετο τὸν Ἀμμώνιον, εἰ διαλεκτικῇ παρρησίας μέτεστιν οὕτω περιυβρισμένῃ οὕτω περιυβρισμένῃ ] αὑτῆς περιυβρισμένης ? ἀκηκουίᾳ· ἀκηκουίᾳ *: ἀκηκοῦια τοῦ δʼ Ἀμμωνίου λέγειν παρακελευομένου καὶ βοηθεῖν, ἀλλʼ ὅτι μέν ἔφη διαλεκτικώτατος ὁ θεός ἐστιν, οἱ πολλοὶ τῶν χρησμῶν δηλοῦσιν τοῦ γὰρ αὐτοῦ δήπουθέν ἐστι καὶ λύειν καὶ ποιεῖν ἀμφιβολίας. ἔτι δʼ, ὥσπερ Πλάτων Πλάτων ] cf. p. 579 c ἔλεγε, χρησμοῦ δοθέντος ὅπως τὸν ἐν Δήλῳ βωμὸν διπλασιάσωσιν, ὃ τῆς ἄκρας; ἕξεως περὶ γεωμετρίαν ἔργον ἐστίν, οὐ τοῦτο προστάττειν τὸν θεὸν ἀλλὰ καὶ καὶ ] deleverim γεωμετρεῖν διακελεύεσθαι τοῖς Ἕλλησιν · οὕτως ἄρα χρησμοὺς ἀμφιβόλους ἐκφέρων ὁ θεὸς αὔξει καὶ συνίστησι διαλεκτικὴν ὡς ἀναγκαίαν τοῖς μέλλουσιν ὀρθῶς αὐτοῦ συνήσειν. ἐν δὲ διαλεκτικῇ δήπου μεγίστην ἔχει δύναμιν ὁ συναπτικὸς οὑτοσὶ σύνδεσμος, ἅτε δὴ τὸ λογικώτατον σχηματίζων ἀξίωμα · πῶς γὰρ τοιοῦτο τὸ συνημμένον, εἴ γε τῆς μὲν ὑπάρξεως τῶν πραγμάτων ἔχει καὶ τὰ θηρία γνῶσιν, ἀκολούθου δὲ θεωρίαν καὶ κρίσιν ἀνθρώπῳ μόνῳ παραδέδωκεν ἡ φύσις; ὅτι γάρ ἡμέρα καὶ φῶς ἔστιν αἰσθάνονται δήπου καὶ λύκοι καὶ κύνες καὶ ὄρνιθες· ὅτι δʼ εἰ ἡμέρα, φῶς ἔστιν οὐδὲν ἄλλο συνίησι πλὴν ἄνθρωπος, ἡγουμένου καὶ λήγοντος ἐμφάσεώς τε καὶ συναρτήσεως τούτων πρὸς ἄλληλα καὶ σχέσεως καὶ διαφορᾶς μόνος ἔχων ἔννοιαν, ἐξ αἱ ἀποδείξεις τὴν κυριωτάτην ἀρχὴν λαμβάνουσιν. ἐπεὶ τοίνυν φιλοσοφία μέν ἐστι περὶ ἀλήθειάν ἀληθείας δὲ φῶς ἀπόδειξις ἀποδείξεως δʼ ἀρχὴ τὸ συνημμένον, εἰκότως ἡ τοῦτο συνέχουσα καὶ ποιοῦσα δύναμις ὑπὸ σοφῶν ἀνδρῶν τῷ μάλιστα τὴν ἀλήθειαν ἠγαπηκότι θεῷ καθιερώθη· καὶ μάντις μὲν ὁ θεὸς μαντικὴ δὲ τέχνη περὶ τὸ μέλλον ἐκ τῶν παρόντων ἢ παρῳχημένων. οὐδενὸς γὰρ. οὔτʼ ἀναίτιος ἡ γένεσις οὔτʼ ἄλογος ἡ πρόγνωσις· ἀλλʼ ἐπεὶ πάντα τοῖς γεγονόσι τὰ γιγνόμενα τά τε γενησόμενα τοῖς γιγνομένοις ἕπεται καὶ συνήρτηται κατὰ διέξοδον ἀπʼ ἀρχῆς εἰς τέλος περαίνουσαν, ὁ τὰς αἰτίας εἰς ταὐτὸ συνδεῖν τε πρὸς ἄλληλα καὶ συμπλέκειν φυσικῶς ἐπιστάμενος οἶδε καὶ προλέγειν τὰ τʼ ἐόντα τʼ ἐόντα Homerus: τε ὄντα τὰ τʼ ἐσσόμενα πρὸ τʼ ἐόντα. Hom. A 70 καὶ καλῶς Ὅμηρος πρῶτον ἔταξε τὰ παρόντα εἶτα τὸ μέλλον καὶ τὸ παρῳχημένον· ἀπὸ γὰρ τοῦ ὄντος ὁ συλλογισμὸς κατὰ τὴν τοῦ συνημμένου δύναμιν, ὡς εἰ τόδʼ ἐστί, τόδε προηγεῖται καὶ πάλιν εἰ τόδʼ ἐστί, τόδε γενήσεται τὸ γὰρ τεχνικὸν καὶ λογικὸν ὥσπερ εἴρηται γνῶσις ἀκολουθίας, τὴν δὲ πρόσληψιν ἡ αἴσθησις τῷ λόγῳ δίδωσιν. ὅθεν, εἰ καὶ γλίσχρον γλίσχρον W: αἰσχρὸν εἰπεῖν, οὐκ ἀποστρέψομαι τοῦτον εἶναι τὸν τῆς ἀληθείας τρίποδα τὸν λόγον, ὃς τὴν τοῦ λήγοντος πρὸς τὸ προηγούμενου ἀκολουθίαν θέμενος εἶτα προσλαβὼν τὴν ὕπαρξιν ἐπάγει τὸ συμπέρασμα τῆς ἀποδείξεως. τὸν οὖν Πύθιον, εἰ δὴ μουσικῇ θʼ ἣδεται καὶ κύκνων φωναῖς καὶ κιθάρας ψόφοις, τί θαυμαστόν ἐστι διαλεκτικῆς φιλίᾳ τοῦτʼ ἀσπάζεσθαι τοῦ λόγου τὸ μέρος καὶ ἀγαπᾶν, ᾧ μάλιστα καὶ πλείστῳ προσχρωμένους ὁρᾷ τοὺς φιλοσόφους; ὁ δʼ Ἡρακλῆς, οὔπω τὸν Προμηθέα λελυκὼς οὐδὲ τοῖς περὶ τὸν Χείρωνα καὶ Ἄτλαντα σοφισταῖς διειλεγμένος ἀλλὰ νέος ὢν καὶ κομιδῇ Βοιώτιος, ἀναιρῶν τὴν διαλεκτικὴν καὶ καταγελῶν τοῦ εἰ τὸ πρῶτον, τὸ δεύτερον εἰ τὸ πρῶτον, καὶ τὼ δεύτερον si primum, est et secundum Emperius ὑποσπᾶν ἔδοξε βίᾳ τὸν τρίποδα καὶ διαμάχεσθαι πρὸς τὸν θεὸν ὑπὲρ τῆς τέχνης· ἐπεὶ προϊών γε τῷ χρόνῳ καὶ οὗτος ἔοικε μαντικώτατος ὁμοῦ γενέσθαι καὶ διαλεκτικώτατος. 
7	παυσαμένου δὲ τοῦ Θέωνος, Εὔστροφον Ἀθηναῖον οἶμαι τὸν εἰπόντα εἶναι πρὸς ἡμᾶς ὁρᾷς, ὡς ἀμύνει τῇ διαλεκτικῇ Θέων προθύμως, μονονοὺ τὴν λεοντῆν ἐπενδυσάμενος; οὕτως οὕτως W: οὐπω οὐδʼ ἡμᾶς ὑμᾶς R: ἡμᾶς τοὺς πάντα συλλήβδην πράγματα καὶ φύσεις καὶ ἀρχὰς θείων ὁμοῦ καὶ ἀνθρωπείων ἐν ἀριθμῷ τιθεμένους, καὶ πολὺ μάλιστα τῶν καλῶν καὶ τιμίων τοῦτον ἡγεμόνα ποιουμένους καὶ κύριον, εἰκὸς εἰκὸς Exemplum Turnebi: εἰδὼς ἡσυχίαν ἄγειν, ἀλλʼ ἀπάρξασθαι τῷ θεῷ τῆς φίλης μαθηματικῆς, αὐτὸ μὲν ἐφʼ ἑαυτοῦ μήτε δυνάμει μήτε μορφῇ μήτε τῷ ῥήματι τὸ Ε τῶν ἄλλων στοιχείων διαφέρειν ἡγουμένους, ὡς δὲ μεγάλου πρὸς τὰ ὅλα καὶ κυρίου σημεῖον ἀριθμοῦ τετιμῆσθαι τῆς πεμπάδος, ἀφʼ οὗ τὸ ἀριθμεῖν οἱ σοφοὶ πεμπάζειν ὠνόμαζον. ταῦτα δὲ πρὸς ἡμᾶς ἔλεγεν οὐ παίζων ὁ Εὔστροφος, ἀλλʼ ἐπεὶ τηνικαῦτα προσεκείμην τοῖς μαθήμασιν ἐμπαθῶς, τάχα δʼ ἔμελλον δʼ ἔμελλον R: δὲ μέλλων εἰς πάντα τιμήσειν τὸ μηδὲν ἄγαν ἐν Ἀκαδημείᾳ Ἀκαδημείᾳ *: ἀκαδημίᾳ γενόμενος. 
