1	 στιχιδίοις τισὶν οὐ φαύλως ἔχουσιν, ὦ φίλε Σαραπίων, ἐνέτυχον πρῴην, ἃ Δικαίαρχος Εὐριπίδην Εὐριπίδην ] Nauck. p. 673 (ed. II) οἴεται πρὸς Ἀρχέλαον εἰπεῖν· ʼοὐ βούλομαι πλουτοῦντι. δωρεῖσθαι πένης, μὴ μʼ ἄφρονα κρίνῃς ἢ διδοὺς αἰτεῖν δοκῶ. χαρίζεται; μὲν γὰρ οὐδὲν ὁ διδοὺς ἀπʼ ὀλίγων μικρὰ τοῖς πολλὰ κεκτημένοις, ἀπιστούμενος δʼ ἀντὶ μηδενὸς διδόναι κακοηθείας καὶ ἀνελευθερίας προσλαμβάνει δόξαν. ὅρα δὴ ὅσον ἐλευθεριότητι καὶ κάλλει τὰ χρηματικὰ δῶρα λείπεται τῶν ἀπὸ λόγου σοφίας, ἃ ἃ Madvigius καὶ διδόναι καλόν ἐστι καὶ διδόντας ἀνταιτεῖν ὅμοια παρὰ τῶν λαμβανόντων. ἐγὼ γοῦν πρὸς σὲ καὶ διὰ σὲ διὰ σὲ ] διὰ σοῦ R τοῖς αὐτόθι φίλοις τῶν Πυθικῶν λόγων ἐνίους ὥσπερ ἀπαρχὰς; ἀποστέλλων, ὁμολογῶ προσδοκᾶν ἑτέρους καὶ πλείονας καὶ βελτίονας παρʼ ὑμῶν, ἅτε δὴ καὶ πόλει χρωμένων μεγάλῃ καὶ σχολῆς μᾶλλον ἐν βιβλίοις πολλοῖς καὶ παντοδαπαῖς διατριβαῖς εὐπορούντων. ὁ δʼ οὖν φίλος Ἀπόλλων ἔοικε τὰς μὲν περὶ τὸν βίον ἀπορίας ἰᾶσθαι καὶ διαλύειν θεμιστεύων τοῖς χρωμένοις, τὰς δὲ περὶ τὸν λόγον αὐτὸς ἐνιέναι καὶ προβάλλειν τῷ φύσει φιλοσόφῳ, τῆ ψυχῇ malim τῷ φύσει φιλοσόφω τῆς ψυχῆς , cf. Vit. Per. c. 1 ὄρεξιν ἐμποιῶν ἀγωγὸν ἐπὶ τὴν ἀλήθειαν, ὡς ἄλλοις τε πολλοῖς δῆλόν ἐστι καὶ τῇ τῇ R: τῇ περὶ τοῦ Ε Ε *: ΕΙ καθιερώσει. τοῦτο γὰρ εἰκὸς οὐ κατὰ τύχην οὐδʼ οἷον ἀπὸ κλήρου τῶν γραμμάτων μόνον ἐν προεδρίᾳ παρὰ τῷ θεῷ γενέσθαι καὶ λαβεῖν ἀναθήματος τάξιν ἱεροῦ καὶ θεάματος ἀλλʼ ἢ δύναμιν αὐτοῦ κατιδόντας ἰδίαν καὶ περιττὴν ἢ συμβόλῳ χρωμένους πρὸς ἕτερόν τι τῶν ἀξίων σπουδῆς τοὺς ἐν ἀρχῇ περὶ περὶ ] τὰ περὶ Cobetus τὸν θεὸν φιλοσοφήσαντας, οὕτω προσέσθαι. πολλάκις οὖν ἄλλοτε τὸν λόγον ἐν τῇ σχολῇ προβαλλόμενον ἐκκλίνας ἀτρέμα καὶ παρελθὼν, ἔναγχος ὑπὸ τῶν υἱῶν ἐλήφθην ξένοις τισὶ συμφιλοτιμούμενος, οὓς εὐθὺς ἐκ Δελφῶν ἀπαίρειν μέλλοντας οὐκ ἦν εὐπρεπὲς παράγειν οὐδὲ παραιτεῖσθαι, πάντως ἀκοῦσαί τι προθυμουμένους. ὡς δὲ καθίσας παρὰ παρὰ W: περὶ τὸν νεὼν τὰ μὲν αὐτὸς ἠρξάμην ζητεῖν, τὰ δʼ ἐκείνους ἐρωτᾶν, ὑπὸ τοῦ τόπου καὶ τῶν λόγων αὐτῶν · lacunam significavi. Excidisse vid. ἀνεμνήσθην vel simile quid ἃ πάλαι ποτὲ καθʼ ὃν καιρὸν ἐπεδήμει Νέρων ἠκούσαμεν Ἀμμωνίου καί τινων ἄλλων διεξιόντων, ἐνταῦθα τῆς αὐτῆς ἀπορίας ὁμοίως ἐμπεσούσης. 
8	εἶπον οὖν κάλλιστα τὸν Εὔστροφον τῷ ἀριθμῷ λύειν τὴν ἀπορίαν; ἐπεὶ γάρ ἔφην εἰς τὸ ἄρτιον νενεμημένου παντὸς ἀριθμοῦ καὶ τὸ περιττὸν τὸν ἡ μὲν μονὰς ἀμφοτέρων ἐπίκοινός ἐστι τῇ δυνάμει (διὸ καὶ προστιθεμένη τὸν μὲν περιττὸν ἀριθμὸν ἄρτιον ποιεῖ τὸν δʼ ἄρτιον περιττόν̓) ἀρχὴν δὲ τοῦ μὲν ἀρτίου τὰ δύο τοῦ δὲ περιττοῦ τὰ τρία ποιοῦνται, τὰ δὲ πέντε γεννᾶται τούτων πρὸς ἀλλήλους μιγνυμένων εἰκότως; ἔσχηκε τιμὴν πρῶτος ἐκ πρώτων ἀποτελούμενος, καὶ γάμος ἐπωνόμασται τῇ τοῦ ἀρτίου πρὸς τὸ θῆλυ περιττοῦ δʼ αὖ πρὸς τὸ ἄρρεν ὁμοιότητι· ταῖς γὰρ εἰς ἴσα τομαῖς τῶν ἀριθμῶν, ὁ μὲν ἄρτιος πάντῃ διιστάμενος ὑπολείπει τινὰ δεκτικὴν ἀρχὴν οἷον ἐν ἑαυτῷ καὶ χώραν, ἐν δὲ τῷ περιττῷ ταὐτὸ ταὐτὸ *: τὸ αὐτὸ παθόντι μέσον ἀεὶ περίεστι τῆς νεμήσεως γόνιμον· γόνιμον ] μόριον Emperius ᾗ γονιμώτερός ἐστι τοῦ ἑτέρου, καὶ μιγνύμενος ἀεὶ κρατεῖ κρατεῖται δʼ οὐδέποτε γίγνεται γὰρ ἐξ ἀμφοῖν κατʼ οὐδεμίαν μῖξιν ἄρτιος ἀλλὰ κατὰ πάσας περιττός. ἔτι δὲ μᾶλλον αὐτὸς ἐπιβάλλων αὑτῷ καὶ συντιθέμενος δείκνυσι τὴν διαφορὰν ἑκάτερος· ἄρτιος μὲν γὰρ οὐδεὶς ἀρτίῳ συνελθὼν περισσὸν παρέσχεν οὐδʼ ἐξέβη τὸ οἰκεῖον ὑπʼ ἀσθενείας ἄγονος ἄγονος X: ἀπόγονος ὢν ἑτέρου καὶ ἀτελής περισσοὶ δὲ μιγνύμενοι περισσοῖς ἀρτίους πολλοὺς διὰ τὸ πάντῃ γόνιμον ἀποτελοῦσι. τὰς δʼ ἄλλας οὐκ ἄν τις ἐν καιρῷ νῦν ἐπεξίοι δυνάμεις καὶ διαφορὰς τῶν ἀριθμῶν. ὡς οὖν ἄρρενός τε τοῦ πρώτου καὶ θήλεος ὁμιλίᾳ ὁμιλίᾳ W: ὁ μὴ διὰ τὰ πέντε γιγνόμενα γάμον οἱ Πυθαγόρειοι προσεῖπον. ἔστι δʼ καὶ φύσις λέλεκται τῷ περὶ αὑτὸν αὐτὸν *: αὐτὸν πολυπλασιασμῷ πάλιν εἰς ἑαυτὸν περαίνων. ὡς γὰρ ἡ φύσις λαβοῦσα πυρὸν ἐν σπέρματι καὶ χεαμένη πολλὰ μὲν ἐν μέσῳ φύει σχήματα καὶ εἴδη, διʼ ὧν ἐπὶ τέλος ἐξάγει τὸ ἔργον, ἐπὶ πᾶσι δὲ πυρὸν ἀνέδειξεν ἀποδοῦσα τὴν ἀρχὴν ἐν τῷ τέλει τοῦ παντός· οὕτω τῶν λοιπῶν ἀριθμῶν, ὅταν αὑτοὺς πολλαπλασιάσωσιν, εἰς ἑτέρους τελευτώντων τῇ αὐξήσει, μόνος ὁ τῶν πέντε καὶ ἓξ γενόμενος τοσαυτάκις αὑτοὺς αὐτοὺς *: αὐτοὺς ἀναφέρουσι καὶ ἀνασῴζουσιν. ἑξάκις γὰρ τὰ ἓξ τριακονταὲξ, καὶ πεντάκις τὰ πέντε εἰκοσιπέντε γίγνεται. καὶ πάλιν ὁ μὲν τῶν ἓξ ἅπαξ τοῦτο ποιεῖ καὶ μοναχῶς αὐτὸς ἀφʼ ἑαυτοῦ τετράγωνος γιγνόμενος· τῇ δὲ πεμπάδι πεμπάδι *: πεντάδι καὶ τοῦτο μὲν συμβέβηκε κατὰ πολυαπλασιασμόν, ἰδίως δὲ τὸ κατὰ σύνθεσιν ἢ ἑαυτὴν ἢ ἑαυτὴν Stegmannus: καθʼ ἑαυτὴν ἢ ἢ M: ἦ τὴν τὴν * δεκάδα ποιεῖν παρὰ μέρος ἐπιβάλλουσαν ἐπιβάλλουσαν ( ἐπιβαλλούσῃ Madvigius) Emperius: ἐπιβαλλούσης αὑτῇ, αὐτῇ *: ἑαυτῇ καὶ τοῦτο γίγνεσθαι μέχρι παντὸς, ἀπομιμουμένου τοῦ ἀριθμοῦ τὴν τὰ ὅλα διακοσμοῦσαν ἀρχήν. ὡς γὰρ ἐκείνην φυλάττουσαν φυλάττουσαν ] πλάττουσαν Bernaysius. ἐναλλάττουσαν Madvigius ἐκ μὲν ἑαυτῆς τὸν κόσμον ἐκ δὲ τοῦ κόσμου πάλιν αὖ αὖ ] del. Stegmannus ἑαυτὴν ἀποτελεῖν πυρὸς τʼ ἀνταμείβεσθαι ita W: ἀνταμοίβηται πάντα φησὶν ὁ Ἡράκλειτος Ηράκλειτος ] Bywater. p. 10 καὶ πῦρ ἁπάντων, ὅκωσπερ ὅκωσπερ *: ἑκ ὥσπερ χρυσοῦ χρήματα καὶ χρημάτων χρυσός· οὕτως ἡ τῆς πεμπάδος πεμπάδος *: πεντάδος πρὸς ἑαυτὴν σύνοδος οὐδὲν οὔτʼ ἀτελὲς οὔτʼ ἀλλότριον γεννᾶν πέφυκεν, ἀλλʼ ὡρισμένας ἔχει μεταβολάς· ἢ γὰρ αὑτὴν ἢ τὴν δεκάδα γεννᾷ, τουτέστιν ἢ τὸ οἰκεῖον ἢ τὸ τέλειον.
9	ἐὰν οὖν ἔρηταί τις, τί ταῦτα πρὸς τὸν Ἀπόλλωνα, φήσομεν οὐχὶ μόνον ἀλλὰ καὶ πρὸς τὸν Διόνυσον, ᾧ τῶν Δελφῶν οὐδὲν ἧττον ἢ τῷ Ἀπόλλωνι μέτεστιν. ἀκούομεν οὖν τῶν θεολόγων τὰ μὲν ἐν ποιήμασι τὰ δʼ ἄνευ μέτρου λεγόντων καὶ ὑμνούντων, ὡς ἄφθαρτος ὁ θεὸς καὶ ἀίδιος πεφυκώς, ὑπὸ δή τινος εἱμαρμένης γνώμης καὶ λόγου μεταβολαῖς ἑαυτοῦ χρώμενος, ἄλλοτε μὲν εἰς πῦρ ἀνῆψε τὴν φύσιν τὴν φύσιν R: τῇ φύσει πάνθʼ ὁμοιώσας πᾶσιν, ἄλλοτε δὲ παντοδαπὸς ἔν τε μορφαῖς καὶ ἐν πάθεσι καὶ δυνάμεσι διαφόροις γιγνόμενος, ὡς γίγνεται νῦν, ὡς γίγνεται νῦν ] γίγνεται ὡς νῦν W γίγνεται μὲν R κόσμος ὀνομάζεται δὲ δὲ ] del. Emperius τῷ γνωριμωτάτῳ τῶν ὀνομάτων. κρυπτόμενοι δὲ τοὺς πολλοὺς οἱ σοφώτεροι τὴν μὲν εἰς πῦρ μεταβολὴν Ἀπόλλωνά τε τῇ μονώσει Φοῖβόν τε τῷ καθαρῷ καὶ ἀμιάντῳ καλοῦσι. τῆς δʼ εἰς πνεύματα πνεύματα ] πνεῦμά τε M καὶ ὓδωρ καὶ γῆν καὶ ἄστρα καὶ φυτῶν ζῴων τε γενέσεις τροπῆς αὐτοῦ καὶ διακοσμήσεως τὸ μὲν πάθημα καὶ τὴν μεταβολὴν διασπασμόν τινα καὶ διαμελισμὸν αἰνίττονται· Διόνυσον δὲ καὶ Ζαγρέα καὶ Νυκτέλιον καὶ Ἰσοδαίτην αὐτὸν ὀνομάζουσι, καὶ φθοράς τινας καὶ ἀφανισμοὺς ἐμφανισμοὺς Herwerdenus. cf. p. 371 b οἱ τὰς οἱ τὰς ] εἶτα δʼ Stegmannus ἀποβιώσεις ἀναβιώσεις idem cum Amyoto coll. p. 364 f. καὶ παλιγγενεσίας, οἰκεῖα ταῖς εἰρημέναις μεταβολαῖς αἰνίγματα καὶ μυθεύματα περαίνουσι· καὶ ᾅδουσι τῷ μὲν διθυραμβικὰ μέλη παθῶν μεστὰ καὶ μεταβολῆς πλάνην τινὰ καὶ διαφόρησιν ἐχούσης· μιξοβόαν γὰρ Αἰσχύλος Αἰσχύλος ] Nauck p. 106 (ed. II hic et infra) φησὶ πρέπει διθύραμβον ὁμαρτεῖν σύγκωμον σύγκωμον Tyrwhittius: σύγκοινον Διονύσῳ; τῷ δὲ παιᾶνα, τεταγμένην καὶ σώφρονα μοῦσαν. ἀγήρων τε τοῦτον ἀεὶ καὶ νέον ἐκεῖνον δὲ πολυειδῆ καὶ πολύμορφον ἐν γραφαῖς καὶ πλάσμασι δημιουργοῦσι· καὶ ὅλως τῷ μὲν ὁμοιότητα καὶ τάξιν καὶ σπουδὴν ἄκρατον, τῷ δὲ μεμιγμένην τινὰ παιδιᾷ καὶ ὕβρει καὶ σπουδῇ καὶ μανίᾳ προσφέροντες προφέροντες ? ἀνωμαλίαν, εὔιον ὀρσιγύναικα εὔιον ὀρσιγύναικα R: ἐυινόρει γυναῖκα . cf. Bergkius 3 p. 730 μαινομέναις Διόνυσον ἀνθέοντα τιμαῖς ἀνακαλοῦσιν, οὐ φαύλως ἑκατέρας μεταβολῆς τὸ οἰκεῖον λαμβάνοντες. ἐπεὶ δʼ οὐκ ἴσος τῶν περιόδων ἐν ταῖς μεταβολαῖς χρόνος, ἀλλὰ μείζων ὁ τῆς ἑτέρας ἣν κόρον· κόρον κὲ ] cf. Bywater p. 11 καλοῦσιν, ὁ δὲ τῆς χρησμοσύνης ἐλάττων, τὸ κατὰ λόγον τηροῦντες ἐνταῦθα τὸν μὲν ἄλλον ἐνιαυτὸν παιᾶνι χρῶνται περὶ τὰς θυσίας, ἀρχομένου δὲ χειμῶνος ἐπεγείραντες διθύραμβον τὸν δὲ παιᾶνα καταπαύσαντες, τρεῖς μῆνας ἀντʼ ἐκείνου τοῦτον κατακαλοῦνται τὸν θεὸν · ὅπερ τρία πρὸς ἕν, τοῦτο τὴν διακόσμησιν οἰόμενοι χρόνῳ πρὸς τὴν ἐκπύρωσιν εἶναι.
10	ἀλλὰ ταῦτα μὲν ἱκανοῦ καιροῦ μᾶλλον ἀπομεμήκυνται· δῆλον δʼ ὅτι συνοικειοῦσιν αὐτῷ αὐτῷ M: αὐτὸν οἱ τὴν πεμπάδα, πεμπάδα *: πεντάδα νῦν μὲν αὐτὴν αὐτὴν R: αὐτῇ ἑαυτὴν ὡς τὸ πῦρ αὖθις δὲ τὴν δεκάδα ποιοῦσαν ἐξ ἑαυτῆς ὡς τὸν κόσμον. τῆς δὲ δὴ μάλιστα κεχαρισμένης τῷ θεῷ μουσικῆς οὐκ οἰόμεθα τούτῳ τῷ ἀριθμῷ· μετεῖναι; τὸ γὰρ πλεῖστον ὡς ἔνι ἔνι ] del. Stegmannus εἰπεῖν ἔργον ἁρμονικῆς περὶ τὰς συμφωνίας ἐστίν. αὗται δʼ ὅτι πέντε καὶ οὐ πλείους, cf. Plat. Rep. p. 531 b ὁ λόγος ἐξελέγχει τὸν ἐν χορδαῖς καὶ τρυπήμασι ταῦτα θηρᾶν ἀλόγως τῇ αἰσθήσει βουλόμενον. πᾶσαι γὰρ ἐν λόγοις τὴν γένεσιν ἀριθμῶν λαμβάνουσιν· καὶ λόγος ἐστὶ τῆς μὲν διὰ τεσσάρων ἐπίτριτος, τῆς δὲ διὰ πέντε ἡμιόλιος, διπλάσιος δὲ τῆς διὰ πασῶν, τῆς δὲ διὰ πασῶν καὶ διὰ πέντε τριπλάσιος, τῆς δὲ δὶς διὰ πασῶν τετραπλάσιος. ἣν δὲ ταύταις ἐπεισάγουσιν οἱ ἁρμονικοὶ διὰ πασῶν καὶ διὰ τεσσάρων ὀνομάζοντες, ἔξω μέτρου βαίνουσαν, οὐκ ἄξιόν ἐστι δέχεσθαι, τῆς ἀκοῆς τῷ ἀλόγῳ παρὰ τὸν λόγον ὥσπερ νόμον χαριζομένους. ἵνα τοίνυν ἀφῶ πέντε τετραχόρδων θέσεις, καὶ πέντε τοὺς πρώτους, εἴτε τόνους ἢ τρόπους; εἴθʼ ἁρμονίας χρὴ καλεῖν, ὧν ὧν W: ὡς ἐπιτάσει καὶ ὑφέσει τρεπομένων κατὰ τὸ μᾶλλον καὶ ἧττον αἱ λοιπαὶ βαρύτητές εἰσι καὶ ὀξύτητες ἆρʼ οὐχὶ πολλῶν, μᾶλλον δʼ ἀπείρων διαστημάτων ὄντων, τὰ μελῳδούμενα μόνα πέντʼ ἐστί, δίεσις καὶ ἡμιτόνιον καὶ τόνος καὶ τριημιτόνιον καὶ δίτονον, ἄλλο δʼ οὐδὲν οὔτε μικρότερον οὔτε μεῖζον ἐν φωναῖς χωρίον ὀξύτητι καὶ βαρύτητι περατούμενον μελῳδητόν ἐστι;
11	πολλὰ δʼ ἄλλα τοιαῦτʼ ἔφην ἐγὼ παρελθὼν τὸν Πλάτωνα Πλάτωνα ] Tim. p. 31 a προσάξομαι λέγοντα κόσμον ἕνα, ὡς εἴπερ εἰσὶ παρὰ τοῦτον ἕτεροι καὶ μὴ μόνος οὗτος εἷς, εἶς W: εἰς πέντε τοὺς πάντας ὄντας καὶ μὴ πλείονας. μὴν ἀλλὰ κἂν εἷς οὗτος μονογενής, ὡς οἴεται καὶ Ἀριστοτέλης, Αριστοτέλης ] de Coelo I 89 τρόπον τινὰ καὶ τοῦτον ἐκ πέντε συγκείμενον κόσμων καὶ συνηρμοσμένον εἶναι· ὧν ὁ μὲν ἐστι γῆς ὁ δʼ ὕδατος, τρίτος δὲ πυρὸς καὶ τέταρτος ἀέρος· τὸν δὲ πέμπτον οὐρανὸν οὐρανὸν ] οἱ μὲν οὐρανὸν W οἱ δὲ φῶς οἱ δʼ αἰθέρα καλοῦσιν, οἱ δʼ αὐτὸ τοῦτο πέμπτην οὐσίαν, τὸ κύκλῳ περιφέρεσθαι μόνῃ τῶν σωμάτων κατὰ φύσιν ἐστίν, οὐκ ἐξ ἀνάγκης οὔτʼ ἄλλως συμβεβηκὸς συμβεβηκός M: συμβεβηκότος δὴ καὶ τὰ πέντε καὶ κάλλιστα καὶ τελεώτατα σχήματα τῶν ἐν τῇ φύσει κατανοήσας, πυραμίδα καὶ κύβον καὶ ὀκτάεδρον καὶ εἰκοσάεδρον καὶ δωδεκάεδρον, ἕκαστον οἰκείως ἑκάστῳ προσένειμεν. 
12	εἰσὶ δʼ οἳ καὶ τὰς τῶν αἰσθήσεων δυνάμεις ἰσαρίθμους οὔσας τοῖς πρώτοις ἐκείνοις συνοικειοῦσι, τὴν μὲν ἁφὴν ὁρῶντες ἀντίτυπον οὖσαν καὶ γεώδη, τὴν δὲ γεῦσιν ὑγρότητι τῶν γευστῶν τὰς ποιότητας προσιεμένην. ἀὴρ δὲ πληγεὶς ἐν ἀκοῇ γίγνεται φωνὴ καὶ ψόφος. δυεῖν δὲ τῶν λοιπῶν ὀσμὴ μέν, ἣν ἡ ὄσφρσις εἴληχεν, ἀναθυμίασις οὖσα καὶ γεννωμένη θερμότητι πυρῶδές ἐστιν· αἰθέρι δὲ καὶ φωτὶ διὰ συγγένειαν διαλαμπούσης τῆς ὄψεως γίγνεται κρᾶσις ἀμφοῖν ὁμοιοπαθὴς καὶ σύμπηξις. ἄλλην δʼ οὔτε τὸ ζῷον αἴσθησιν οὔτε ὁ κόσμος ἔχει φύσιν ἁπλῆν καὶ ἄμικτον ἀλλὰ θαυμαστή τις, ὡς ἔοικε, διανομὴ γέγονε τῶν πέντε πρὸς τὰ πέντε καὶ σύλληξις.
13	 ἅμα δέ πως ἐπιστήσας καὶ διαλιπών οἷον εἶπον ὦ Εὔστροφε, πεπόνθαμεν, ὀλίγου παρελθόντες τὸν Ὅμηρον, Ὁμηρον ] O 109 ὡς οὐχὶ πρῶτον εἰς πέντε νείμαντα μερίδας τὸν κόσμον, ὃς τὰς μὲν ἐν μέσῳ τρεῖς ἀποδέδωκε τοῖς τρισὶ θεοῖς, δύο δὲ τὰς ἄκρας ὄλυμπον καὶ γῆν, ὧν ἡ μέν ἐστι τῶν κάτω πέρας ἡ δὲ τῶν ἄνω, κοινὰς καὶ ἀνεμήτους ἀφῆκεν. ἀλλʼ ἀνοιστέος ὁ λόγος ὡς Εὐριπίδης Εὐριπίδης ] Nauck. p. 674 φησίν. οἱ γὰρ τὴν τετράδα σεμνύναντες σεμνύνοντες W οὐ φαύλως διδάσκουσιν, ὅτι τῷ ταύτης λόγῳ πᾶν σῶμα γένεσιν ἔσχηκεν. ἐπεὶ γὰρ ἐν μήκει καὶ πλάτει βάθος λαβόντι πᾶν τὸ στερεόν ἐστι, καὶ μήκους μὲν προϋφίσταται στιγμὴ κατὰ μονάδα ταττομένη, μῆκος δʼ ἀπλατὲς ἡ γραμμὴ καλεῖται καὶ μῆκος μῆκος ] δυάς R ἐστιν, ἡ δʼ ἐπὶ πλάτος γραμμῆς κίνησις ἐπιφανείας γένεσιν ἐν τριάδι παρέσχε, βάθους δὲ τούτοις προσγενομένου διὰ τεττάρων εἰς στερεὸν ἡ αὔξησις προβαίνει· παντὶ δῆλον, ὅτι μέχρι δεῦρο τὴν φύσιν ἡ τετρὰς προαγαγοῦσα, μέχρι τοῦ σῶμα τελειῶσαι καὶ παρασχεῖν ἁπτὸν ἁπτὸν idem: διττὸν ὄγκον καὶ ἀντίτυπον, εἶτʼ ἀπολέλοιπεν ἐνδεᾶ τοῦ μεγίστου. τὸ γὰρ ἄψυχον ὡς ἁπλῶς εἰπεῖν ὀρφανὸν καὶ ἀτελὲς καὶ πρὸς οὐδʼ ὁτιοῦν, μὴ χρωμένης ψυχῆς, ἐπιτήδειον· ἡ δὲ τὴν ψυχὴν ἐμποιοῦσα κίνησις ἢ διάθεσις, μεταβολῇ διὰ πέντε γιγνομένη, τῇ φύσει τὸ τέλειον ἀποδίδωσι, καὶ τοσούτῳ κυριώτερον ἔχει τῆς τετράδος λόγον, ὅσῳ τιμῇ διαφέρει τοῦ ἀψύχου τὸ ζῷον. ἔτι δʼ ἰσχύσασα μᾶλλον ἡ τῶν πέντε συμμετρία καὶ δύναμις οὐκ εἴασεν εἰς ἄπειρα γένη προελθεῖν τὸ ἔμψυχον, ἀλλὰ πέντε τῶν ζώντων ἁπάντων ἰδέας παρέσχεν. εἰσὶ γὰρ θεοὶ δήπου καὶ δαίμονες καὶ ἥρωες καὶ μετὰ τούτους τὸ τέταρτον ἄνθρωποι γένος, ἔσχατον δὲ καὶ πέμπτον τὸ ἄλογον καὶ θηριῶδες;. ἔτι δʼ εἰ τὴν ψυχὴν αὐτὴν κατὰ φύσιν διαιροῖς, πρῶτον αὐτῆς καὶ ἀμαυρότατόν ἐστι τὸ θρεπτικὸν δεύτερον δὲ τὸ αἰσθητικὸν, εἶτα τὸ ἐπιθυμητικὸν εἶτʼ ἐπὶ τούτῳ τὸ θυμοειδές· εἰς δὲ τὴν τοῦ λογιστικοῦ δύναμιν ἐξικομένη καὶ τελεώσασα τὴν φύσιν ὥσπερ ἐν ἄκρῳ τῷ πέμπτῳ καταπέπαυται. 
14	τοσαύτας δὲ καὶ τηλικαύτας ἔχοντος τοῦ ἀριθμοῦ δυνάμεις, καλὴ καὶ ἡ γένεσίς ἐστιν, οὐχ ἣν ἤδη διήλθομεν, ἐκ δυάδος οὖσα καὶ τριάδος, ἀλλʼ ἣν ἡ ἀρχὴ ἡ ἀρχὴ *: ἀρχὴ τῷ πρώτῳ συνελθοῦσα τετραγώνῳ παρέσχεν. ἀρχὴ μὲν γὰρ ἀριθμοῦ παντὸς ἡ μονάς, τετράγωνος δὲ πρῶτος ἡ τετράς ἐκ δὲ τούτων, ὥσπερ ἰδέας καὶ ὕλης πέρας ἐχούσης, ἡ πεμπάς. εἰ δὲ δὴ καὶ τὴν μονάδα τετράγωνον ὀρθῶς ἔνιοι τίθενται, δύναμιν οὖσαν ἑαυτῆς καὶ περαίνουσαν εἰς ἑαυτήν, ἐκ δυεῖν πεφυκυῖα τῶν πρώτων τετραγώνων ἡ πεμπὰς οὐκ ἀπολέλοιπεν ὑπερβολὴν εὐγενείας.
