1	 στιχιδίοις τισὶν οὐ φαύλως ἔχουσιν, ὦ φίλε Σαραπίων, ἐνέτυχον πρῴην, ἃ Δικαίαρχος Εὐριπίδην Εὐριπίδην ] Nauck. p. 673 (ed. II) οἴεται πρὸς Ἀρχέλαον εἰπεῖν· ʼοὐ βούλομαι πλουτοῦντι. δωρεῖσθαι πένης, μὴ μʼ ἄφρονα κρίνῃς ἢ διδοὺς αἰτεῖν δοκῶ. χαρίζεται; μὲν γὰρ οὐδὲν ὁ διδοὺς ἀπʼ ὀλίγων μικρὰ τοῖς πολλὰ κεκτημένοις, ἀπιστούμενος δʼ ἀντὶ μηδενὸς διδόναι κακοηθείας καὶ ἀνελευθερίας προσλαμβάνει δόξαν. ὅρα δὴ ὅσον ἐλευθεριότητι καὶ κάλλει τὰ χρηματικὰ δῶρα λείπεται τῶν ἀπὸ λόγου σοφίας, ἃ ἃ Madvigius καὶ διδόναι καλόν ἐστι καὶ διδόντας ἀνταιτεῖν ὅμοια παρὰ τῶν λαμβανόντων. ἐγὼ γοῦν πρὸς σὲ καὶ διὰ σὲ διὰ σὲ ] διὰ σοῦ R τοῖς αὐτόθι φίλοις τῶν Πυθικῶν λόγων ἐνίους ὥσπερ ἀπαρχὰς; ἀποστέλλων, ὁμολογῶ προσδοκᾶν ἑτέρους καὶ πλείονας καὶ βελτίονας παρʼ ὑμῶν, ἅτε δὴ καὶ πόλει χρωμένων μεγάλῃ καὶ σχολῆς μᾶλλον ἐν βιβλίοις πολλοῖς καὶ παντοδαπαῖς διατριβαῖς εὐπορούντων. ὁ δʼ οὖν φίλος Ἀπόλλων ἔοικε τὰς μὲν περὶ τὸν βίον ἀπορίας ἰᾶσθαι καὶ διαλύειν θεμιστεύων τοῖς χρωμένοις, τὰς δὲ περὶ τὸν λόγον αὐτὸς ἐνιέναι καὶ προβάλλειν τῷ φύσει φιλοσόφῳ, τῆ ψυχῇ malim τῷ φύσει φιλοσόφω τῆς ψυχῆς , cf. Vit. Per. c. 1 ὄρεξιν ἐμποιῶν ἀγωγὸν ἐπὶ τὴν ἀλήθειαν, ὡς ἄλλοις τε πολλοῖς δῆλόν ἐστι καὶ τῇ τῇ R: τῇ περὶ τοῦ Ε Ε *: ΕΙ καθιερώσει. τοῦτο γὰρ εἰκὸς οὐ κατὰ τύχην οὐδʼ οἷον ἀπὸ κλήρου τῶν γραμμάτων μόνον ἐν προεδρίᾳ παρὰ τῷ θεῷ γενέσθαι καὶ λαβεῖν ἀναθήματος τάξιν ἱεροῦ καὶ θεάματος ἀλλʼ ἢ δύναμιν αὐτοῦ κατιδόντας ἰδίαν καὶ περιττὴν ἢ συμβόλῳ χρωμένους πρὸς ἕτερόν τι τῶν ἀξίων σπουδῆς τοὺς ἐν ἀρχῇ περὶ περὶ ] τὰ περὶ Cobetus τὸν θεὸν φιλοσοφήσαντας, οὕτω προσέσθαι. πολλάκις οὖν ἄλλοτε τὸν λόγον ἐν τῇ σχολῇ προβαλλόμενον ἐκκλίνας ἀτρέμα καὶ παρελθὼν, ἔναγχος ὑπὸ τῶν υἱῶν ἐλήφθην ξένοις τισὶ συμφιλοτιμούμενος, οὓς εὐθὺς ἐκ Δελφῶν ἀπαίρειν μέλλοντας οὐκ ἦν εὐπρεπὲς παράγειν οὐδὲ παραιτεῖσθαι, πάντως ἀκοῦσαί τι προθυμουμένους. ὡς δὲ καθίσας παρὰ παρὰ W: περὶ τὸν νεὼν τὰ μὲν αὐτὸς ἠρξάμην ζητεῖν, τὰ δʼ ἐκείνους ἐρωτᾶν, ὑπὸ τοῦ τόπου καὶ τῶν λόγων αὐτῶν · lacunam significavi. Excidisse vid. ἀνεμνήσθην vel simile quid ἃ πάλαι ποτὲ καθʼ ὃν καιρὸν ἐπεδήμει Νέρων ἠκούσαμεν Ἀμμωνίου καί τινων ἄλλων διεξιόντων, ἐνταῦθα τῆς αὐτῆς ἀπορίας ὁμοίως ἐμπεσούσης. 
15	τὸ δὲ μέγιστον ἔφην δέδια μὴ ῥηθὲν πιέζῃ τὸν Πλάτωνα ἡμῶν, ὡς ἐκεῖνος ἔλεγε πιέζεσθαι τῷ τῆς σελήνης ὀνόματι τὸν Ἀναξαγόραν, παμπάλαιον οὖσαν τινα τὴν περὶ τῶν φωτισμῶν δόξαν αὑτοῦ, ἰδίαν ποιούμενον. ἰδίαν αὐτοῦ ? ἦ γὰρ οὐ ταῦτʼ εἴρηκεν ἐν Κρατύλῳ ; Κρατύλῳ ] p. 409 a πάνυ μὲν οὖν ὁ Εὔστροφος ἔφη, τί δʼ ὅμοιον πέφυκεν οὐ συνορῶ. καὶ μὴν οἶσθα δήπουθεν, ὅτι πέντε μὲν ἐν Σοφιστῇ Σοφιστῇ ] p. 256 c τὰς κυριωτάτας· ἀποδείκνυσιν ἀρχάς, τὸ ὂν τὸ ταὐτὸν τὸ ἕτερον, τέταρτον δὲ καὶ πέμπτον ἐπὶ τούτοις κίνησιν καὶ στάσιν. ἄλλῳ δʼ αὖ τρόπῳ διαιρέσεως ἐν Φιλήβῳ Φιλήβῳ ] p. 23 c χρώμενος, ἓν μὲν εἶναί φησι τὸ ἄπειρον ἕτερον δὲ τὸ τὸ * πέρας· τούτων δὲ μιγνυμένων πᾶσαν συνίστασθαι γένεσιν. αἰτίαν δʼ, ὑφʼ ἧς μίγνυται, τέταρτον γένος τίθεται· καὶ πέμπτον ἡμῖν ὑπονοεῖν ἀπολέλοιπεν, ᾧ τὰ μιχθέντα πάλιν ἴσχει διάκρισιν καὶ διάστασιν. τεκμαίρομαι δὲ ταῦτʼ ἐκείνων ὥσπερ εἰκόνας λέγεσθαι, τοῦ μὲν ὄντος τὸ γιγνόμενον, κινήσεως δὲ τὸ ἄπειρον, τὸ δὲ πέρας τῆς στάσεως, ταὐτοῦ δὲ τὴν μιγνύουσαν ἀρχήν, θατέρου δὲ τὴν διακρίνουσαν. εἰ δʼ ἕτερα ταῦτʼ ἐστί, κἀκείνως ἂν εἴη καὶ οὕτως ἐν πέντε γένεσι γένεσι Turnebus: γενέσεσι καὶ διαφοραῖς. πυθόμενος, πυθόμενος ] αἶς πειθόμενος W φήσει δή τις, ταῦτα πρότερος ἢ πρότερος Duebnerus συνιδὼν Πλάτωνος, δύο δύο ] δοκεῖ τὸ W Ε καθιέρωσε τῷ θεῷ, δήλωμα καὶ σύμβολον τοῦ ἀριθμοῦ τῶν πάντων cf. Plat. Phileb. p. 66 c ἀλλὰ μὴν καὶ τἀγαθὸν ἐν πέντε γένεσι φανταζόμενον κατανοήσας, ὧν πρῶτόν ἐστι τὸ μέτριον δεύτερον δὲ τὸ σύμμετρον, καὶ τρίτον ὁ νοῦς καὶ τέταρτον αἱ περὶ ψυχὴν ἐπιστῆμαι καὶ τέχναι καὶ δόξαι ἀληθεῖς, πέμπτον πέμπτον δʼ an καὶ πέμπτον ? εἴ τις ἡδονὴ καθαρὰ καὶ πρὸς τὸ λυποῦν ἄκρατος, ἐνταῦθα λήγει τὸ Ὀρφικὸν ὑπειπών ἕκτῃ δʼ ἐν γενεῇ καταπαύσατε θεσμὸν θεσμὸν Badhamus: θυμὸν ( κόσμον Plato) ἀοιδῆς. 
16	ἐπὶ τούτοις ἔφην εἰρημένοις πρὸς ὑμᾶς ἓν βραχύ τοῖς περὶ Νίκανδρον ἀείσω ξυνετοῖσι τῇ γὰρ ἕκτῃ τοῦ νέου μηνὸς ὅταν κατάγῃ εἷς κατάγῃ εἶς *: κατάγη εἰς τὴν Πυθίαν εἰς τὸ τὸ W: τι πρυτανεῖον, ὁ πρῶτος ὑμῖν γίγνεται τῶν τριῶν κλήρων εἰς, τὰ πέντε, πρὸς ἀλλήλους ἐκείνης τὰ τρία τοῦ δὲ τὰ δύο βάλλοντες. εἶς τὰ πέντε - βάλλοντος *: εἰς τὰ πέντε πρὸς ἀλλήλους ἐκείνης τὰ τρία οὐδὲ τὰ δύο βάλλοντες ἦ γὰρ οὐχ οὕτως ἔχει; καὶ ὁ Νίκανδρος οὕτως εἶπεν ἡ δʼ αἰτία πρὸς ἑτέρους ἄρρητός ἐστι . οὐκοῦν ἔφην ἐγὼ μειδιάσας ἄχρι οὗ τἀληθὲς; ἡμῖν ὁ θεὸς ἱεροῖς γενομένοις γνῶναι παράσχῃ, προσκείσεται καὶ τοῦτο τοῖς ὑπὲρ τῆς πεμπάδος λεγομένοις. τοιοῦτο μὲν καὶ ὁ τῶν ἀριθμητικῶν καὶ ὁ τῶν μαθηματικῶν ἐγκωμίων τοῦ Ε λόγος, ὡς ἐγὼ μέμνημαι, πέρας ἔσχεν. 
17	ὁ δʼ Ἀμμώνιος, ἅτε δὴ καὶ αὐτὸς οὐ τὸ φαυλότατον ἐν μαθηματικῇ φιλοσοφίας τιθέμενος, ἥσθη τε τοῖς λεγομένοις καὶ εἶπεν οὐκ ἄξιον πρὸς ταῦτα λίαν ἀκριβῶς ἀντιλέγειν τοῖς νέοις, πλὴν ὅτι τῶν ἀριθμῶν ἕκαστος οὐκ ὀλίγα βουλομένοις ἐπαινεῖν καὶ ὑμνεῖν παρέξει. καὶ τί δεῖ περὶ τῶν ἄλλων λέγειν; ἡ γὰρ ἱερὰ τοῦ Ἀπόλλωνος ἑβδομὰς ἀναλώσει τὴν ἡμέραν πρότερον ἢ λόγῳ τὰς δυνάμεις αὐτῆς ἁπάσας ἐπεξελθεῖν. εἶτα τῷ κοινῷ νόμῳ πολεμοῦντας ἅμα καὶ τῷ πολλῷ χρόνῳ τῷ πολλῷ χρόνῳ ] cf. p. 359 f. τοὺς σοφοὺς ἀποφανοῦμεν ἄνδρας, εἰ τὴν ἑβδομάδα τῆς προεδρίας παρώσαντες τῷ θεῷ τὴν πεμπάδα καθιέρωσαν καθιέρωσαν M: καθιερώσουσιν ὡς μᾶλλόν τι προσήκουσαν. οὔτʼ οὖν ἀριθμὸν οὔτε τάξιν οὔτε σύνδεσμον οὔτʼ ἄλλο τῶν ἐλλιπῶν μορίων οὐδὲν οἶμαι τὸ γράμμα σημαίνειν· ἀλλʼ ἔστιν αὐτοτελὴς τοῦ θεοῦ προσαγόρευσις καὶ προσφώνησις, ἅμα τῷ ῥήματι τὸν φθεγγόμενον εἰς ἔννοιαν καθιστᾶσα τῆς τοῦ θεοῦ δυνάμεως. ὁ μὲν γὰρ θεὸς ἕκαστον ἡμῶν ἐνταῦθα προσιόντα οἷον ἀσπαζόμενος προσαγορεύει τὸ τό ] τῷ M γνῶθι σαυτόν, ὃ δὴ τοῦ χαῖρε οὐδὲν μεῖόν ἐστιν. ἡμεῖς δὲ πάλιν ἀμειβόμενοι τὸν θεὸν εἶ φαμέν, ὡς ἀληθῆ καὶ ἀψευδῆ καὶ μόνην μόνῳ προσήκουσαν τὴν τοῦ εἶναι προσαγόρευσιν ἀποδιδόντες. 
18	Ἡμῖν μὲν γὰρ ὄντως τοῦ εἶναι μέτεστιν οὐδέν, ἀλλὰ πᾶσα θνητὴ φύσις ἐν μέσῳ γενέσεως καὶ φθορᾶς γενομένη φάσμα παρέχει καὶ δόκησιν ἀμυδρὰν καὶ ἀβέβαιον αὑτῆς· ἂν δὲ τὴν διάνοιαν ἐπερείσῃς λαβέσθαι βουλόμενος, ὥσπερ ἡ σφοδρὰ περίδραξις ὕδατος τῷ πιέζειν εἰς ταὐτὸ καὶ συνάγειν διαρρέον ἀπόλλυσι τὸ περιλαμβανόμενον, οὕτω τῶν παθητῶν καὶ μεταβλητῶν παθητῶν καὶ μεταβλητῶν Eusebius Praep. Ev. XI 11: παθημάτων καὶ μεταβάντων ἑκάστου τὴν ἄγαν ἐνάργειαν ὁ λόγος διώκων ἀποσφάλλεται τῇ μὲν εἰς τὸ γιγνόμενον αὐτοῦ τῇ δʼ εἰς τὸ φθειρόμενον, οὐδενὸς λαβέσθαι μένοντος οὐδʼ ὄντος ὄντως δυνάμενος. ποταμῷ γὰρ οὐκ ἔστιν ἐμβῆναι δὶς τῷ αὐτῷ καθʼ Ἡράκλειτον Ἡράκλειτον ] Bywater p. 16 οὐδὲ θνητῆς οὐσίας δὶς ἅψασθαι κατὰ ἕξιν cf. p. 447 a ἀλλʼ ὀξύτητι καὶ τάχει μεταβολῆς σκίδνησι σκίδνησι ] deest subiectum ( θεὸς ?) καὶ πάλιν συνάγει, μᾶλλον δʼ οὐδὲ πάλιν οὐδʼ ὕστερον ἀλλʼ ἅμα συνίσταται καὶ ἀπολείπει μᾶλλον δὲ οὐδὲ - ἀπολείπει Eusebius καὶ πρόσεισι καὶ ἄπεισι, ὅθεν οὐδʼ εἰς τὸ εἶναι περαίνει τὸ γιγνόμενον αὐτῆς τῷ μηδέποτε λήγειν μηδʼ ἵστασθαι ἵστασθαι idem: ἡττᾶσθαι τὴν γένεσιν, ἀλλʼ ἀπὸ σπέρματος ἀεὶ μεταβάλλουσαν ἔμβρυον ποιεῖν εἶτα βρέφος εἶτα παῖδα, μειράκιον ἐφεξῆς, νεανίσκον, εἶτʼ ἄνδρα, πρεσβύτην, γέροντα, τὰς πρώτας φθείρουσαν γενέσεις καὶ ἡλικίας; ταῖς ἐπιγιγνομέναις. ἀλλʼ ἡμεῖς ἕνα φοβούμεθα γελοίως θάνατον, ἢδη τοσούτους τεθνηκότες καὶ θνήσκοντες. οὐ γὰρ μόνον, ὡς Ἡράκλειτος Ἡράκλειτος ] Bywater p. 11. p. 32 ἔλεγε, πυρὸς θάνατος ἀέρι γένεσις, καὶ ἀέρος θάνατος; ὕδατι γένεσις, ἀλλʼ ἔτι σαφέστερον ἐπʼ αὐτῶν ἡμῶν· ἡμῶν Eusebius: ἢ διʼ ὧν φθείρεται μὲν μὲν γὰρ γὰρ R ὁ ἀκμάζων ὁ ἀκμάζων Eusebius: ἀκμάζων γενομένου γέροντος, ἐφθάρη δʼ ὁ νέος εἰς τὸν ἀκμάζοντα, καὶ ὁ παῖς; εἰς τὸν νέον, εἰς δὲ τὸν παῖδα τὸ νήπιον ὃ τʼ ἐχθὲς ὅ τʼ ἐχθὲς *: ὁ τεχθεὶς εἰς τὸν σήμερον τέθνηκεν, ὁ δὲ σήμερον εἰς τὸν αὔριον ἀποθνήσκει; μένει δʼ οὐδεὶς οὐδʼ ἔστιν εἷς, ἀλλὰ γιγνόμεθα πολλοὶ, περὶ ἕν τι τι Eusebius φάντασμα καὶ κοινὸν ἐκμαγεῖον ὕλης περιελαυνομένης καὶ ὀλισθανούσης ἐπεὶ πῶς οἱ αὐτοὶ μένοντες ἑτέροις χαίρομεν νῦν, ἑτέροις πρότερον, πρότερον idem τἀναντία φιλοῦμεν ἢ μισοῦμεν καὶ θαυμάζομεν καὶ ψέγομεν; ἄλλοις δὲ χρώμεθα λόγοις ἄλλοις πάθεσιν, οὐκ εἶδος οὐ μορφὴν οὐ διάνοιαν ἔτι τὴν αὐτὴν ἔχοντες; οὔτε γὰρ ἄνευ μεταβολῆς ἕτερα πάσχειν. εἰκός, οὔτε μεταβάλλων ὁ αὐτός ἐστιν· εἰ δʼ ὁ αὐτὸς οὐκ ἔστιν, οὐδʼ ἔστιν, ἀλλὰ τοῦτʼ ἀλλὰ τοῦτʼ scripsi cum Emperio: ἅμα τοῦτο αὐτὸ μεταβάλλει γιγνόμενοσἕτερος ἐξ ἑτέρου. ψεύδεται δʼ ἡ αἴσθησις ἀγνοίᾳ τοῦ ὄντος εἶναι τὸ φαινόμενον.
19	τί οὖν ὄντως ὄν ἐστι; τὸ ἀίδιον καὶ ἀγένητον καὶ ἄφθαρτον, ᾧ χρόνος μεταβολὴν οὐδὲ εἷς, ἐπάγει. κινητὸν γάρ τι καὶ κινουμένῃ συμφανταζόμενον ὕλῃ καὶ ῥέον ἀεὶ καὶ μὴ στέγον, στέγον Eusebius: στερρὸν ὥσπερ ἀγγεῖον φθορᾶς καὶ γενέσεως, ὁ χρόνος· οὗ γε δὴ τὸ μὲν ἔπειτα καὶ τὸ πρότερον καὶ τὸ ἔσται λεγόμενον καὶ τὸ γέγονεν , αὐτόθεν ἐξομολόγησίς ἐστι τοῦ μὴ ὄντος· τὸ γὰρ ἐν τῷ εἶναι τὸ μηδέπω γεγονὸς ἢ πεπαυμένον ἤδη τοῦ εἶναι λέγειν ὡς ἔστιν, εὔηθες καὶ ἄτοπον. ᾧ δὲ μάλιστα τὴν νόησιν ἐπερείδοντες ἐπερείδοντες idem: ὑπεριδόντες τοῦ χρόνου, τὸ ἐνέστηκε καὶ τὸ πάρεστι καὶ τὸ νῦν φθεγγόμεθα, τοῦτʼ αὖ πάλιν ἅπαν ἅπαν R: ἄγαν ( ἅγαν cod. D) ἐκλυόμενος ἐκλυόμενος Eusebius: ἐκδυόμενος ὁ λόγος ἀπόλλυσιν. ἐκθλίβεται γὰρ εἰς τὸ μέλλον καὶ τὸ παρῳχημένον ὥσπερ ἀκμὴ βουλομένοις βουλομένοις idem: βουλόμενος ἰδεῖν, ἐξ ἀνάγκης διιστάμενον. εἰ δὲ ταὐτὰ τῷ μετροῦντι πέπονθεν ἡ μετρουμένη ἡ μετρουμένη idem: ἢ μέτρον μὲν ἡ φύσις, οὐδὲν αὐτῆς μένον οὐδʼ ὄν ἐστιν, ἀλλὰ γιγνόμενα πάντα καὶ φθειρόμενα κατὰ τὴν πρὸς τὸν χρόνον συννέμησιν. συννέμησιν Eusebius: συνεμίγη ὅθεν οὐδʼ ὅσιόν οὐδʼ ὅσιον ] οὐδὲν τοιοῦτον idem ἐστιν οὐδʼ ἐπὶ οὐδʼ ἐπὶ *: οὐδὲ ( ἐπὶ Eusebius) τοῦ ὄντος λέγειν, ὡς ἦν ἢ ἔσται· ταῦτα γὰρ ἐγκλίσεις τινές εἰσι καὶ μεταβάσεις καὶ παραλλάξεις τοῦ μένειν ἐν τῷ εἶναι μὴ πεφυκότος.
20	ἀλλʼ ἔστιν ὁ θεὸς, χρὴ φάναι, καὶ ἔστι κατʼ οὐδένα χρόνον ἀλλὰ κατὰ τὸν αἰῶνα τὸν ἀκίνητον καὶ ἄχρονον καὶ ἀνέγκλιτον καὶ οὗ πρότερον οὐδέν ἐστιν οὐδʼ ὕστερον οὐδὲ μέλλον οὐδὲ παρῳχημένον οὐδὲ πρεσβύτερον οὐδὲ μέλλον - πρεσβύτερον Eusebius οὐδὲ νεώτερον ἀλλʼ εἷς ὢν ἑνὶ τῷ νῦν τὸ ἀεὶ πεπλήρωκε, καὶ μόνον ἐστὶ τὸ κατὰ τοῦτον ὄντως ὄντως ὄν, οὖν idem οὐ γεγονὸς οὐδʼ ἐσόμενον οὐδʼ ἀρξάμενον οὐδὲ παυσόμενον. οὕτως οὖν αὐτὸν αὐτὸν W: αὐτὸ δεῖ σεβομένους ἀσπάζεσθαι καὶ προσαγορεύειν, προσαγορεύειν Eusebius: προσεθίζειν ἢ καὶ νὴ Δία, ὡς ἔνιοι τῶν παλαιῶν, εἶἕν. οὐ γὰρ πολλὰ τὸ θεῖόν ἐστιν, ὡς ἡμῶν ἕκαστος ἐκ μυρίων διαφορῶν ἐν πάθεσι γιγνομένων, ἄθροισμα παντοδαπὸν καὶ πανηγυρικῶς μεμιγμένον· ἀλλʼ ἓν εἶναι δεῖ τὸ ὄν, ὥσπερ ὂν τὸ ἕν. ἡ δʼ ἑτερότης, διαφορᾷ τοῦ ὄντος, εἰς γένεσιν ἐξίσταται τοῦ μὴ ὄντος. ὅθεν εὖ καὶ τὸ πρῶτον ἔχει τῷ θεῷ τῶν ὀνομάτων καὶ τὸ δεύτερον καὶ τὸ τρίτον. Ἀπόλλων μὲν γὰρ οἷον ἀρνούμενος τὰ πολλὰ καὶ τὸ πλῆθος ἀποφάσκων ἐστίν, Ἰήιος Ἰήιος X: ἴητος δʼ ὡς εἷς καὶ μόνος· Φοῖβον δὲ δήπου τὸ καθαρὸν καὶ ἁγνὸν οἱ παλαιοὶ πᾶν ὠνόμαζον, ὡς ἔτι Θεσσαλοὶ τοὺς ἱερέας ἐν ταῖς ἀποφράσιν ἡμέραις αὐτοὺς ἐφʼ ἑαυτῶν ἔξω διατρίβοντας, οἶμαι, φοιβονομεῖσθαι λέγουσι. τὸ δʼ ἓν εἰλικρινὲς καὶ καθαρόν· ἑτέρου γὰρ μίξει πρὸς ἕτερον ὁ μιασμός, ὥς που καὶ Ὅμηρος Ὁμηρος ] Δ 141 ἐλέφαντα τινὰ τινὰ ] φοινισσόμενον βαφῇ μιαίνεσθαι φησί· καὶ τὰ μιγνύμενα τῶν χρωμάτων οἱ βαφεῖς φθείρεσθαι καί φθοράν τὴν μῖξιν ὀνομάζουσιν. οὐκοῦν ἕν τʼ εἶναι καὶ ἄκρατον ἀεὶ τῷ ἀφθάρτῳ καὶ καθαρῷ προσήκει.
21	τοὺς δʼ Ἀπόλλωνα καὶ ἥλιον ἡγουμένους τὸν αὐτὸν ἀσπάζεσθαι μὲν ἄξιόν ἐστι καὶ φιλεῖν διʼ εὐφημίαν, ὃ μάλιστα τιμῶσιν ὧν ἴσασι καὶ ποθοῦσιν, εἰς τοῦτο τιθέντας τοῦ θεοῦ τὴν ἐπίνοιαν. ὡς δὲ νῦν ἐν τῷ καλλίστῳ τῶν ἐνυπνίων τὸν θεὸν ὀνειροπολοῦντας ὀνειροπολοῦντας R: ὀνειροπολοῦντες ἐγείρωμεν καὶ παρακαλῶμεν ἀνωτέρω προάγειν καὶ θεάσασθαι θεᾶσθαι ? τὸ ὕπαρ ὕπαρ W: ὑπὲρ αὐτοῦ καὶ τὴν οὐσίαν· τιμᾶν δὲ καὶ τὴν εἰκόνα τήνδε καὶ σέβεσθαι τὸ περὶ αὐτὴν γόνιμον, ὡς ἀνυστόν ἐστιν αἰσθητῷ νοητοῦ καὶ φερομένῳ μένοντος, ἐμφάσεις τινὰς καὶ εἴδωλα διαλάμπουσαν ἁμωσγέπως τῆς περὶ ἐκεῖνον εὐμενείας καὶ μακαριότητος. ἐκστάσεις δʼ αὐτοῦ καὶ μεταβολὰς πῦρ ἀφιέντος, αἳ αὐτὸν ἀνασπῶσιν αἲ αὐτὸν ἀνασπῶσιν *: ἑαυτὸν ἅμα σπῶσιν ὡς λέγουσιν, αὖθις τε καταθλίβοντος ἐνταῦθα καὶ καὶ R κατατείνοντος εἰς γῆν εἰς γῆν ] εἰσὶ μει ξοδδ. καὶ θάλασσαν καὶ ἀνέμους καὶ ζῷα, καὶ τὰ δεινὰ παθήματα καὶ ζῴων καὶ φυτῶν, οὐδʼ ἀκούειν ὅσιον ἢ τοῦ ποιητικοῦ ποιητικοῦ ] cf. Hom. O 362 παιδὸς ἔσται φαυλότερος, ἣν ἐκεῖνος ἔν τινι ψαμάθῳ συντιθεμένῃ καὶ διαχεομένῃ πάλιν ὑφʼ αὑτοῦ παίζει παίζει ] cf. Bywater p. 33 παιδιάν, ταύτῃ περὶ τὰ ὅλα χρώμενος ἀεί, καὶ τὸν κόσμον οὐκ ὄντα πλάττων εἶτʼ ἀπολλύων γενόμενον. τοὐναντίον γὰρ ὅσου ἁμωσγέπως ἐγγέγονε τῷ κόσμῳ, τοῦτο συνδεῖ τὴν οὐσίαν καὶ κρατεῖ τῆς περὶ τὸ σωματικὸν ἀσθενείας ἐπὶ φθορὰν φερομένης. καί μοι δοκεῖ μάλιστα πρὸς τοῦτον τὸν λόγον ἀντιταττόμενον τὸ ῥῆμα καὶ μαρτυρόμενον εἶ φάναι πρὸς τὸν θεόν, ὡς οὐδέποτε γιγνομένης περὶ αὐτὸν ἐκστάσεως καὶ μεταβολῆς, ἀλλʼ ἑτέρῳ τινὶ θεῷ, μᾶλλον δὲ δαίμονι τεταγμένῳ περὶ τὴν ἐν φθορᾷ καὶ γενέσει φύσιν, τοῦτο ποιεῖν καὶ πάσχειν προσῆκον· προσὴκον R: προσὴκεν ὡς δῆλόν ἐστιν ἀπὸ τῶν ὀνομάτων εὐθὺς οἷον ἐναντίων ὄντων καὶ ἀντιφώνων. λέγεται γὰρ ὁ μὲν Ἀπόλλων ὁ δὲ Πλούτων, καὶ ὁ μὲν Δήλιος ὁ δʼ Ἀιδωνεύς, καὶ ὁ μὲν Φοῖβος ὁ δὲ Σκότιος· καὶ παρʼ ᾧ μὲν αἱ Μοῦσαι καὶ ἡ Μνημοσύνη, παρʼ ᾧ δʼ ἡ Λήθη καὶ ἡ Σιωπή· καὶ ὁ μὲν Θεώριος καὶ Φαναῖος, ὁ δὲ νυκτὸς ἀιδνᾶς ἀεργηλοῖὸ θʼ θʼ idem: τε Ὕπνου κοίρανος· Bergkius 3 p. 719 καὶ ὁ μὲν βροτοῖσι θεῶν βροτοῖσι θεῶν ] βροτοῖσιν ἐὼν mei codd. cf. Hom. I 158 ἔχθιστος ἁπάντων πρὸς ὃν δὲ Πίνδαρος Πίνδαρος ] Bergkius 1 p. 433 εἴρηκεν οὐκ ἀηδῶς κατεκρίθη δὲ θνατοῖς ἀγανώτατος δὲ θνατοῖς ἀγανώτατος W ex p. 413 c. 1102 f.: δεονατοῖς ἀγονώτατος ἔμμεν. εἰκότως οὖν ὁ Εὐριπίδης, Εὐριπίδης ] Suppl. 975 εἶπε λοιβαὶ λοιβαί ] λοιβαί τε Euripides νεκύων φθιμένων ἀοιδαί, τὰς τὰς idem: ἃς ὁ χρυσοκόμα Ἀπόλλων οὐκ ἐνδέχεται. καὶ πρότερος ἔτι τούτου ὁ Στησίχορος, Στησίχορος ] Bergkius 3 p. 224 μάλα τοι μάλιστα μάλιστα ] μελιστᾶν Bergkius παιγμοσύνας τε τε idem φιλεῖ μολπὰς τʼ Ἀπόλλων, κάδεα δὲ κάδεα δὲ idem: κήδεά τε στοναχάς τʼ Ἀίδας ἔλαχε. Σοφοκλῆς Σοφοκλῆς ] Nauck p. 311 δὲ καὶ τῶν ὀργάνων ἑκατέρῳ προσνέμων ἑκάτερον δῆλός ἐστι διὰ τούτων, οὐ νάβλα οὐ νάβλα Sophocles: ἐν αὐλᾶ vel οὐ ναῦλα κωκυτοῖσιν οὐ λύρα φίλα καὶ γὰρ ὁ αὐλὸς αὐλός ] αὐτὸς mei codd. ὀψὲ καὶ πρῴην ἐτόλμησε φωνὴν ἐφʼ ἱμερτοῖσιν ἐφʼ ἱμερτοῖσιν ] ἐφινερθίσιν mei ἀφιέναι· τὸν δὲ πρῶτον χρόνον εἵλκετο πρὸς τὰ πένθη, καὶ τὴν περὶ ταῦτα λειτουργίαν λειτουργίαν R: αὐτουργίαν οὐ μάλʼ ἔντιμον οὐδὲ φαιδρὰν εἶχεν, εἶτʼ ἐμίχθη πάντα πᾶσι. πάντα πᾶσι Emperius: παντάπασι μάλιστα δὲ τὰ θεῖα πρὸς τὰ δαιμόνια συγχέοντες εἰς ταραχὴν αὑτοὺς αὐτοὺς ? κατέστησαν. ἀλλά γε τῷ Ε τὸ γνῶθι σαυτόν σαυτόν *: σεαυτόν ἔοικέ πως ἀντικεῖσθαι καὶ τρόπον τινὰ πάλιν συνᾴδειν· τὸ μὲν γὰρ ἐκπλήξει καὶ σεβασμῷ πρὸς τὸν θεὸν ὡς ὄντα διὰ παντὸς ἀναπεφώνηται, τὸ δʼ ὑπόμνησίς ἐστι τῷ θνητῷ τῆς περὶ αὐτὸν φύσεως καὶ ἀσθενείας.
